Date,SHOT
2023-04-26,0.4580000042915344
2023-04-27,0.44999998807907104
2023-04-28,0.45100000500679016
2023-05-01,0.46000000834465027
2023-05-02,0.44699999690055847
2023-05-03,0.4399999976158142
2023-05-04,0.4449999928474426
2023-05-05,0.4099999964237213
2023-05-08,0.4090000092983246
2023-05-09,0.4099999964237213
2023-05-10,0.41499999165534973
2023-05-11,0.44200000166893005
2023-05-12,0.41999998688697815
2023-05-15,0.4099999964237213
2023-05-16,0.40700000524520874
2023-05-17,0.41499999165534973
2023-05-18,0.38999998569488525
2023-05-19,0.4000000059604645
2023-05-22,0.41499999165534973
2023-05-23,0.4099999964237213
2023-05-24,0.39500001072883606
2023-05-25,0.35199999809265137
2023-05-26,0.36800000071525574
2023-05-30,0.375
2023-05-31,0.36500000953674316
2023-06-01,0.3799999952316284
2023-06-02,0.36000001430511475
2023-06-05,0.34200000762939453
2023-06-06,0.32100000977516174
2023-06-07,0.3330000042915344
2023-06-08,0.32600000500679016
2023-06-09,0.3199999928474426
2023-06-12,0.33000001311302185
2023-06-13,0.32499998807907104
2023-06-14,0.3240000009536743
2023-06-15,0.3319999873638153
2023-06-16,0.33799999952316284
2023-06-20,0.3370000123977661
2023-06-21,0.34200000762939453
2023-06-22,0.3269999921321869
2023-06-23,0.33000001311302185
2023-06-26,0.33000001311302185
2023-06-27,0.3499999940395355
2023-06-28,0.3799999952316284
2023-06-29,0.3799999952316284
2023-06-30,0.41999998688697815
2023-07-03,0.4050000011920929
2023-07-05,0.41999998688697815
2023-07-06,0.3880000114440918
2023-07-07,0.3659999966621399
2023-07-10,0.550000011920929
2023-07-11,0.4790000021457672
2023-07-12,0.4339999854564667
2023-07-13,0.46000000834465027
2023-07-14,0.46799999475479126
2023-07-17,0.4699999988079071
2023-07-18,0.5090000033378601
2023-07-19,0.5799999833106995
2023-07-20,0.6100000143051147
2023-07-21,0.5809999704360962
2023-07-24,0.5799999833106995
2023-07-25,0.6100000143051147
2023-07-26,0.6079999804496765
2023-07-27,0.6299999952316284
2023-07-28,0.6380000114440918
2023-07-31,0.6800000071525574
2023-08-01,0.7789999842643738
2023-08-02,0.8500000238418579
2023-08-03,0.8299999833106995
2023-08-04,0.7990000247955322
2023-08-07,0.7910000085830688
2023-08-08,0.8180000185966492
2023-08-09,0.8799999952316284
2023-08-10,0.9729999899864197
2023-08-11,1.0399999618530273
2023-08-14,1.2699999809265137
2023-08-15,1.1799999475479126
2023-08-16,1.0199999809265137
2023-08-17,1.1799999475479126
2023-08-18,1.1299999952316284
2023-08-21,1.090000033378601
2023-08-22,1.0700000524520874
2023-08-23,1.2000000476837158
2023-08-24,1.149999976158142
2023-08-25,1.1100000143051147
2023-08-28,0.9200000166893005
2023-08-29,1.0199999809265137
2023-08-30,1.1200000047683716
2023-08-31,1.100000023841858
2023-09-01,1.1699999570846558
2023-09-05,1.2000000476837158
2023-09-06,1.2300000190734863
2023-09-07,1.1699999570846558
2023-09-08,1.25
2023-09-11,1.2599999904632568
2023-09-12,1.2599999904632568
2023-09-13,1.3600000143051147
2023-09-14,1.5199999809265137
2023-09-15,1.5299999713897705
2023-09-18,1.4199999570846558
2023-09-19,1.3899999856948853
2023-09-20,1.5299999713897705
2023-09-21,1.409999966621399
2023-09-22,1.5199999809265137
2023-09-25,1.5099999904632568
2023-09-26,1.5099999904632568
2023-09-27,1.5099999904632568
2023-09-28,1.5399999618530273
2023-09-29,1.4950000047683716
2023-10-02,1.4800000190734863
2023-10-03,1.399999976158142
2023-10-04,1.25
2023-10-05,1.0800000429153442
2023-10-06,1.190000057220459
2023-10-09,1.2300000190734863
2023-10-10,1.2000000476837158
2023-10-11,1.2699999809265137
2023-10-12,1.440000057220459
2023-10-13,1.309999942779541
2023-10-16,1.3700000047683716
2023-10-17,1.350000023841858
2023-10-18,1.2999999523162842
2023-10-19,1.350000023841858
2023-10-20,1.309999942779541
2023-10-23,1.2599999904632568
2023-10-24,1.1649999618530273
2023-10-25,1.149999976158142
2023-10-26,1.149999976158142
2023-10-27,1.1699999570846558
2023-10-30,1.2699999809265137
2023-10-31,1.2699999809265137
2023-11-01,1.340000033378601
2023-11-02,1.5199999809265137
2023-11-03,1.4800000190734863
2023-11-06,1.4800000190734863
2023-11-07,1.5499999523162842
2023-11-08,1.75
2023-11-09,1.659999966621399
2023-11-10,1.7050000429153442
2023-11-13,2.0299999713897705
2023-11-14,2.380000114440918
2023-11-15,2.2799999713897705
2023-11-16,2.9200000762939453
2023-11-17,3.180000066757202
2023-11-20,4.289999961853027
2023-11-21,4.789999961853027
2023-11-22,3.569999933242798
2023-11-24,3.630000114440918
2023-11-27,4.699999809265137
2023-11-28,4.130000114440918
2023-11-29,4.170000076293945
2023-11-30,4.480000019073486
2023-12-01,4.849999904632568
2023-12-04,5.599999904632568
2023-12-05,4.760000228881836
2023-12-06,3.5999999046325684
2023-12-07,4.010000228881836
2023-12-08,3.799999952316284
2023-12-11,4.010000228881836
2023-12-12,3.7799999713897705
2023-12-13,3.450000047683716
2023-12-14,3.759999990463257
2023-12-15,4.119999885559082
2023-12-18,4.269999980926514
2023-12-19,4.590000152587891
2023-12-20,4.440000057220459
2023-12-21,4.46999979019165
2023-12-22,4.070000171661377
2023-12-26,3.930000066757202
2023-12-27,3.75
2023-12-28,3.680000066757202
2023-12-29,3.509999990463257
2024-01-02,3.2200000286102295
2024-01-03,3.4600000381469727
2024-01-04,3.3399999141693115
2024-01-05,3.3299999237060547
2024-01-08,2.9700000286102295
2024-01-09,2.630000114440918
2024-01-10,2.7200000286102295
2024-01-11,2.5899999141693115
2024-01-12,2.2699999809265137
2024-01-16,1.7899999618530273
2024-01-17,2.319999933242798
2024-01-18,2.2799999713897705
2024-01-19,2.259999990463257
2024-01-22,2.259999990463257
2024-01-23,2.190000057220459
2024-01-24,2.1700000762939453
2024-01-25,2.1700000762939453
2024-01-26,2.4700000286102295
2024-01-29,2.859999895095825
2024-01-30,3.140000104904175
2024-01-31,3.119999885559082
2024-02-01,2.7899999618530273
2024-02-02,2.9600000381469727
2024-02-05,3.130000114440918
2024-02-06,3.4000000953674316
2024-02-07,3.5899999141693115
2024-02-08,3.8399999141693115
2024-02-09,3.809999942779541
2024-02-12,2.9100000858306885
2024-02-13,2.4600000381469727
2024-02-14,2.950000047683716
2024-02-15,2.759999990463257
2024-02-16,2.7699999809265137
2024-02-20,2.390000104904175
2024-02-21,2.3299999237060547
2024-02-22,2.450000047683716
2024-02-23,2.430000066757202
2024-02-26,2.4200000762939453
2024-02-27,2.319999933242798
2024-02-28,2.2899999618530273
2024-02-29,2.319999933242798
2024-03-01,2.2899999618530273
2024-03-04,2.009999990463257
2024-03-05,2.0299999713897705
2024-03-06,1.9600000381469727
2024-03-07,1.9600000381469727
2024-03-08,2.190000057220459
2024-03-11,2.009999990463257
2024-03-12,2.2200000286102295
2024-03-13,2.119999885559082
2024-03-14,2.0999999046325684
2024-03-15,2.4000000953674316
2024-03-18,2.700000047683716
2024-03-19,2.5799999237060547
2024-03-20,2.6700000762939453
2024-03-21,2.380000114440918
2024-03-22,2.509999990463257
2024-03-25,2.640000104904175
2024-03-26,2.509999990463257
2024-03-27,2.369999885559082
2024-03-28,2.390000104904175
2024-04-01,2.2100000381469727
2024-04-02,2.140000104904175
2024-04-03,2.119999885559082
2024-04-04,2.109999895095825
2024-04-05,2.1500000953674316
2024-04-08,2.309999942779541
2024-04-09,2.3399999141693115
2024-04-10,2.2300000190734863
2024-04-11,2.319999933242798
2024-04-12,2.1500000953674316
2024-04-15,2.0
2024-04-16,2.069999933242798
2024-04-17,1.9800000190734863
2024-04-18,2.0199999809265137
2024-04-19,1.840000033378601
2024-04-22,1.5700000524520874
2024-04-23,1.6349999904632568
2024-04-24,1.649999976158142
2024-04-25,1.659999966621399
2024-04-26,1.659999966621399
2024-04-29,1.6799999475479126
2024-04-30,1.5299999713897705
2024-05-01,1.3899999856948853
2024-05-02,1.4299999475479126
2024-05-03,1.3799999952316284
2024-05-06,1.3300000429153442
2024-05-07,1.2799999713897705
2024-05-08,1.3200000524520874
2024-05-09,1.309999942779541
2024-05-10,1.2000000476837158
2024-05-13,1.4900000095367432
2024-05-14,1.3600000143051147
2024-05-15,1.4700000286102295
2024-05-16,1.440000057220459
2024-05-17,1.3899999856948853
2024-05-20,1.3700000047683716
2024-05-21,1.309999942779541
2024-05-22,1.2300000190734863
2024-05-23,1.2599999904632568
2024-05-24,1.159999966621399
2024-05-28,1.1100000143051147
2024-05-29,1.0700000524520874
2024-05-30,1.1399999856948853
2024-05-31,1.2200000286102295
2024-06-03,1.2300000190734863
2024-06-04,1.25
2024-06-05,1.399999976158142
2024-06-06,1.3200000524520874
2024-06-07,1.2899999618530273
2024-06-10,1.2799999713897705
2024-06-11,1.25
2024-06-12,1.25
2024-06-13,1.190000057220459
2024-06-14,1.1699999570846558
2024-06-17,1.1399999856948853
2024-06-18,1.1299999952316284
2024-06-20,1.0700000524520874
2024-06-21,1.0499999523162842
2024-06-24,1.1399999856948853
2024-06-25,1.0399999618530273
2024-06-26,1.0099999904632568
2024-06-27,1.059999942779541
2024-06-28,1.159999966621399
2024-07-01,1.190000057220459
2024-07-02,1.149999976158142
2024-07-03,1.059999942779541
2024-07-05,1.0800000429153442
2024-07-08,1.0499999523162842
2024-07-09,1.059999942779541
2024-07-10,1.0399999618530273
2024-07-11,1.0299999713897705
2024-07-12,1.0800000429153442
2024-07-15,1.1399999856948853
2024-07-16,1.1200000047683716
2024-07-17,1.100000023841858
2024-07-18,1.0499999523162842
2024-07-19,1.0700000524520874
2024-07-22,1.100000023841858
2024-07-23,1.0399999618530273
2024-07-24,0.9800000190734863
2024-07-25,1.0
2024-07-26,1.0199999809265137
2024-07-29,0.9309999942779541
2024-07-30,0.8740000128746033
2024-07-31,0.800000011920929
2024-08-01,0.6959999799728394
2024-08-02,0.7509999871253967
2024-08-05,0.6800000071525574
2024-08-06,0.7129999995231628
2024-08-07,0.7390000224113464
2024-08-08,0.6899999976158142
2024-08-09,0.7229999899864197
2024-08-12,0.6510000228881836
2024-08-13,0.5789999961853027
2024-08-14,0.6269999742507935
2024-08-15,0.6539999842643738
2024-08-16,0.6890000104904175
2024-08-19,0.7260000109672546
2024-08-20,0.7630000114440918
2024-08-21,0.8209999799728394
2024-08-22,0.9200000166893005
2024-08-23,0.9359999895095825
2024-08-26,0.906000018119812
2024-08-27,0.8510000109672546
2024-08-28,0.9599999785423279
2024-08-29,0.8899999856948853
2024-08-30,0.9240000247955322
2024-09-03,0.8999999761581421
2024-09-04,0.8899999856948853
2024-09-05,0.9670000076293945
2024-09-06,1.0099999904632568
2024-09-09,1.0299999713897705
2024-09-10,1.2300000190734863
2024-09-11,1.2799999713897705
2024-09-12,1.3799999952316284
2024-09-13,1.350000023841858
2024-09-16,1.3899999856948853
2024-09-17,1.409999966621399
2024-09-18,1.5700000524520874
2024-09-19,1.4600000381469727
2024-09-20,1.2400000095367432
2024-09-23,1.2100000381469727
2024-09-24,1.2200000286102295
2024-09-25,1.100000023841858
2024-09-26,1.190000057220459
2024-09-27,1.1699999570846558
2024-09-30,1.2200000286102295
2024-10-01,1.159999966621399
2024-10-02,1.149999976158142
2024-10-03,1.1200000047683716
2024-10-04,1.2699999809265137
2024-10-07,1.2899999618530273
2024-10-08,1.2599999904632568
2024-10-09,1.25
2024-10-10,1.2899999618530273
2024-10-11,1.2599999904632568
2024-10-14,1.2100000381469727
2024-10-15,1.190000057220459
2024-10-16,1.190000057220459
2024-10-17,1.1200000047683716
2024-10-18,1.1299999952316284
2024-10-21,1.1299999952316284
2024-10-22,1.1200000047683716
2024-10-23,1.0800000429153442
2024-10-24,1.1200000047683716
2024-10-25,1.0800000429153442
2024-10-28,1.090000033378601
2024-10-29,1.0399999618530273
2024-10-30,1.0499999523162842
2024-10-31,0.9869999885559082
2024-11-01,1.0399999618530273
2024-11-04,1.0700000524520874
2024-11-05,1.100000023841858
2024-11-06,1.0299999713897705
2024-11-07,1.0549999475479126
2024-11-08,1.0199999809265137
2024-11-11,1.0099999904632568
2024-11-12,0.9980000257492065
2024-11-13,0.9390000104904175
2024-11-14,1.0099999904632568
2024-11-15,0.949999988079071
2024-11-18,0.8939999938011169
2024-11-19,0.9200000166893005
2024-11-20,0.9070000052452087
2024-11-21,0.875
