Date,SCLX
2022-09-14,10.34000015258789
2022-09-15,10.34000015258789
2022-09-16,10.350000381469727
2022-09-19,10.350000381469727
2022-09-20,10.350000381469727
2022-09-21,10.350000381469727
2022-09-22,10.350000381469727
2022-09-23,10.350000381469727
2022-09-26,10.350000381469727
2022-09-27,10.350000381469727
2022-09-28,10.329999923706055
2022-09-29,10.329999923706055
2022-09-30,10.329999923706055
2022-10-03,10.350000381469727
2022-10-04,10.34000015258789
2022-10-05,10.350000381469727
2022-10-06,10.350000381469727
2022-10-07,10.350000381469727
2022-10-10,10.350000381469727
2022-10-11,10.350000381469727
2022-10-12,10.350000381469727
2022-10-13,10.390000343322754
2022-10-14,10.390000343322754
2022-10-17,10.390000343322754
2022-10-18,10.390000343322754
2022-10-19,10.390000343322754
2022-10-20,10.420000076293945
2022-10-21,10.399999618530273
2022-10-24,10.399999618530273
2022-10-25,10.404999732971191
2022-10-26,10.449999809265137
2022-10-27,10.420000076293945
2022-10-28,10.420000076293945
2022-10-31,10.420000076293945
2022-11-01,10.430000305175781
2022-11-02,10.42199993133545
2022-11-03,10.428000450134277
2022-11-04,8.770000457763672
2022-11-07,9.164999961853027
2022-11-08,10.5
2022-11-09,10.0
2022-11-10,9.010000228881836
2022-11-11,9.35099983215332
2022-11-14,10.109999656677246
2022-11-15,9.199999809265137
2022-11-16,8.710000038146973
2022-11-17,9.329999923706055
2022-11-18,5.539999961853027
2022-11-21,4.949999809265137
2022-11-22,4.539999961853027
2022-11-23,4.800000190734863
2022-11-25,4.820000171661377
2022-11-28,4.110000133514404
2022-11-29,4.639999866485596
2022-11-30,4.500999927520752
2022-12-01,4.019999980926514
2022-12-02,4.168000221252441
2022-12-05,4.0
2022-12-06,4.005000114440918
2022-12-07,4.059999942779541
2022-12-08,4.179999828338623
2022-12-09,3.930000066757202
2022-12-12,3.9200000762939453
2022-12-13,3.5
2022-12-14,3.5220000743865967
2022-12-15,3.450000047683716
2022-12-16,3.25
2022-12-19,3.0999999046325684
2022-12-20,3.2899999618530273
2022-12-21,3.1470000743865967
2022-12-22,3.25
2022-12-23,3.3499999046325684
2022-12-27,2.869999885559082
2022-12-28,3.490000009536743
2022-12-29,4.0
2022-12-30,3.990000009536743
2023-01-03,5.314000129699707
2023-01-04,4.860000133514404
2023-01-05,4.989999771118164
2023-01-06,5.03000020980835
2023-01-09,5.869999885559082
2023-01-10,5.75
2023-01-11,7.46999979019165
2023-01-12,8.020000457763672
2023-01-13,7.599999904632568
2023-01-17,8.079999923706055
2023-01-18,9.920000076293945
2023-01-19,10.619999885559082
2023-01-20,11.319999694824219
2023-01-23,9.520000457763672
2023-01-24,6.539999961853027
2023-01-25,7.050000190734863
2023-01-26,8.880000114440918
2023-01-27,8.8100004196167
2023-01-30,8.6899995803833
2023-01-31,7.889999866485596
2023-02-01,7.0
2023-02-02,7.800000190734863
2023-02-03,7.71999979019165
2023-02-06,7.599999904632568
2023-02-07,8.880000114440918
2023-02-08,10.15999984741211
2023-02-09,9.130000114440918
2023-02-10,9.609999656677246
2023-02-13,7.079999923706055
2023-02-14,8.119999885559082
2023-02-15,8.270000457763672
2023-02-16,7.519999980926514
2023-02-17,7.380000114440918
2023-02-21,7.360000133514404
2023-02-22,7.489999771118164
2023-02-23,8.020000457763672
2023-02-24,8.34000015258789
2023-02-27,8.449999809265137
2023-02-28,8.649999618530273
2023-03-01,8.479999542236328
2023-03-02,9.149999618530273
2023-03-03,9.449999809265137
2023-03-06,9.180000305175781
2023-03-07,8.859999656677246
2023-03-08,8.050000190734863
2023-03-09,7.170000076293945
2023-03-10,7.269999980926514
2023-03-13,7.760000228881836
2023-03-14,7.949999809265137
2023-03-15,7.539999961853027
2023-03-16,7.449999809265137
2023-03-17,7.900000095367432
2023-03-20,7.940000057220459
2023-03-21,8.220000267028809
2023-03-22,7.679999828338623
2023-03-23,7.369999885559082
2023-03-24,7.820000171661377
2023-03-27,7.840000152587891
2023-03-28,7.800000190734863
2023-03-29,7.659999847412109
2023-03-30,7.710000038146973
2023-03-31,8.199999809265137
2023-04-03,8.149999618530273
2023-04-04,7.920000076293945
2023-04-05,12.399999618530273
2023-04-06,12.899999618530273
2023-04-10,14.149999618530273
2023-04-11,13.0
2023-04-12,14.800000190734863
2023-04-13,13.609999656677246
2023-04-14,13.460000038146973
2023-04-17,14.380000114440918
2023-04-18,14.4399995803833
2023-04-19,14.220000267028809
2023-04-20,12.229999542236328
2023-04-21,10.270000457763672
2023-04-24,7.260000228881836
2023-04-25,6.789999961853027
2023-04-26,7.539999961853027
2023-04-27,7.739999771118164
2023-04-28,7.239999771118164
2023-05-01,6.010000228881836
2023-05-02,4.869999885559082
2023-05-03,5.5
2023-05-04,5.260000228881836
2023-05-05,5.400000095367432
2023-05-08,5.150000095367432
2023-05-09,4.75
2023-05-10,5.480000019073486
2023-05-11,5.340000152587891
2023-05-12,5.409999847412109
2023-05-15,6.650000095367432
2023-05-16,6.699999809265137
2023-05-17,6.949999809265137
2023-05-18,6.900000095367432
2023-05-19,7.139999866485596
2023-05-22,7.840000152587891
2023-05-23,7.349999904632568
2023-05-24,6.860000133514404
2023-05-25,6.019999980926514
2023-05-26,6.269999980926514
2023-05-30,6.070000171661377
2023-05-31,5.949999809265137
2023-06-01,5.900000095367432
2023-06-02,6.409999847412109
2023-06-05,7.869999885559082
2023-06-06,7.21999979019165
2023-06-07,6.579999923706055
2023-06-08,6.639999866485596
2023-06-09,6.570000171661377
2023-06-12,7.21999979019165
2023-06-13,7.570000171661377
2023-06-14,7.449999809265137
2023-06-15,7.78000020980835
2023-06-16,7.75
2023-06-20,7.349999904632568
2023-06-21,7.019999980926514
2023-06-22,6.769999980926514
2023-06-23,6.300000190734863
2023-06-26,6.260000228881836
2023-06-27,6.199999809265137
2023-06-28,6.340000152587891
2023-06-29,5.579999923706055
2023-06-30,5.570000171661377
2023-07-03,5.690000057220459
2023-07-05,5.679999828338623
2023-07-06,5.760000228881836
2023-07-07,5.650000095367432
2023-07-10,5.699999809265137
2023-07-11,5.650000095367432
2023-07-12,5.380000114440918
2023-07-13,5.929999828338623
2023-07-14,5.900000095367432
2023-07-17,6.079999923706055
2023-07-18,6.179999828338623
2023-07-19,6.139999866485596
2023-07-20,5.909999847412109
2023-07-21,5.610000133514404
2023-07-24,5.630000114440918
2023-07-25,5.0
2023-07-26,5.079999923706055
2023-07-27,5.25
2023-07-28,5.380000114440918
2023-07-31,5.46999979019165
2023-08-01,5.21999979019165
2023-08-02,6.0
2023-08-03,6.309999942779541
2023-08-04,5.349999904632568
2023-08-07,4.489999771118164
2023-08-08,4.429999828338623
2023-08-09,4.199999809265137
2023-08-10,4.309999942779541
2023-08-11,3.990000009536743
2023-08-14,3.640000104904175
2023-08-15,3.4049999713897705
2023-08-16,3.9600000381469727
2023-08-17,4.010000228881836
2023-08-18,3.549999952316284
2023-08-21,3.450000047683716
2023-08-22,3.1500000953674316
2023-08-23,3.0899999141693115
2023-08-24,3.430000066757202
2023-08-25,3.2899999618530273
2023-08-28,2.990000009536743
2023-08-29,3.015000104904175
2023-08-30,2.9700000286102295
2023-08-31,2.869999885559082
2023-09-01,3.0999999046325684
2023-09-05,3.190000057220459
2023-09-06,2.9600000381469727
2023-09-07,2.6600000858306885
2023-09-08,2.5399999618530273
2023-09-11,2.4100000858306885
2023-09-12,2.440000057220459
2023-09-13,2.2300000190734863
2023-09-14,2.240000009536743
2023-09-15,2.25
2023-09-18,1.9800000190734863
2023-09-19,1.8700000047683716
2023-09-20,1.7000000476837158
2023-09-21,1.75
2023-09-22,1.5800000429153442
2023-09-25,1.6399999856948853
2023-09-26,1.559999942779541
2023-09-27,1.5499999523162842
2023-09-28,1.4800000190734863
2023-09-29,1.399999976158142
2023-10-02,1.3300000429153442
2023-10-03,1.2599999904632568
2023-10-04,1.409999966621399
2023-10-05,1.4800000190734863
2023-10-06,1.5700000524520874
2023-10-09,1.8200000524520874
2023-10-10,2.0799999237060547
2023-10-11,2.2300000190734863
2023-10-12,1.940000057220459
2023-10-13,1.850000023841858
2023-10-16,1.840000033378601
2023-10-17,1.8200000524520874
2023-10-18,1.6799999475479126
2023-10-19,1.6699999570846558
2023-10-20,1.6399999856948853
2023-10-23,1.7100000381469727
2023-10-24,1.809999942779541
2023-10-25,2.0299999713897705
2023-10-26,1.9199999570846558
2023-10-27,1.840000033378601
2023-10-30,1.850000023841858
2023-10-31,1.8700000047683716
2023-11-01,1.809999942779541
2023-11-02,1.850000023841858
2023-11-03,1.6399999856948853
2023-11-06,1.4800000190734863
2023-11-07,1.4800000190734863
2023-11-08,1.3300000429153442
2023-11-09,1.2899999618530273
2023-11-10,1.2899999618530273
2023-11-13,1.2799999713897705
2023-11-14,1.2300000190734863
2023-11-15,1.2599999904632568
2023-11-16,1.0700000524520874
2023-11-17,1.0700000524520874
2023-11-20,1.100000023841858
2023-11-21,0.9480000138282776
2023-11-22,1.0099999904632568
2023-11-24,1.2699999809265137
2023-11-27,1.440000057220459
2023-11-28,1.350000023841858
2023-11-29,1.399999976158142
2023-11-30,1.25
2023-12-01,1.350000023841858
2023-12-04,1.2999999523162842
2023-12-05,1.1799999475479126
2023-12-06,1.1399999856948853
2023-12-07,1.090000033378601
2023-12-08,1.100000023841858
2023-12-11,1.0299999713897705
2023-12-12,0.9900000095367432
2023-12-13,1.149999976158142
2023-12-14,1.2799999713897705
2023-12-15,1.3899999856948853
2023-12-18,1.2599999904632568
2023-12-19,1.399999976158142
2023-12-20,1.2999999523162842
2023-12-21,1.3300000429153442
2023-12-22,1.399999976158142
2023-12-26,1.6200000047683716
2023-12-27,1.690000057220459
2023-12-28,1.840000033378601
2023-12-29,2.0399999618530273
2024-01-02,2.0399999618530273
2024-01-03,1.9800000190734863
2024-01-04,2.069999933242798
2024-01-05,2.0399999618530273
2024-01-08,2.140000104904175
2024-01-09,2.1600000858306885
2024-01-10,1.9800000190734863
2024-01-11,1.9199999570846558
2024-01-12,1.7999999523162842
2024-01-16,1.7899999618530273
2024-01-17,1.7100000381469727
2024-01-18,1.5299999713897705
2024-01-19,1.4900000095367432
2024-01-22,1.5499999523162842
2024-01-23,1.6299999952316284
2024-01-24,1.5399999618530273
2024-01-25,1.559999942779541
2024-01-26,1.690000057220459
2024-01-29,1.7100000381469727
2024-01-30,1.6699999570846558
2024-01-31,1.6399999856948853
2024-02-01,1.6100000143051147
2024-02-02,1.600000023841858
2024-02-05,1.649999976158142
2024-02-06,1.690000057220459
2024-02-07,1.6100000143051147
2024-02-08,1.6299999952316284
2024-02-09,1.6399999856948853
2024-02-12,1.649999976158142
2024-02-13,1.5700000524520874
2024-02-14,1.5399999618530273
2024-02-15,1.6799999475479126
2024-02-16,1.8700000047683716
2024-02-20,1.809999942779541
2024-02-21,1.7699999809265137
2024-02-22,1.7400000095367432
2024-02-23,1.75
2024-02-26,2.069999933242798
2024-02-27,2.309999942779541
2024-02-28,2.4200000762939453
2024-02-29,2.2699999809265137
2024-03-01,1.3350000381469727
2024-03-04,1.340000033378601
2024-03-05,1.309999942779541
2024-03-06,1.3600000143051147
2024-03-07,1.3899999856948853
2024-03-08,1.4199999570846558
2024-03-11,1.399999976158142
2024-03-12,1.3200000524520874
2024-03-13,1.3300000429153442
2024-03-14,1.3899999856948853
2024-03-15,1.3700000047683716
2024-03-18,1.3700000047683716
2024-03-19,1.350000023841858
2024-03-20,1.3600000143051147
2024-03-21,1.399999976158142
2024-03-22,1.440000057220459
2024-03-25,1.4600000381469727
2024-03-26,1.5099999904632568
2024-03-27,1.6100000143051147
2024-03-28,1.590000033378601
2024-04-01,1.5700000524520874
2024-04-02,1.5499999523162842
2024-04-03,1.5399999618530273
2024-04-04,1.5299999713897705
2024-04-05,1.5299999713897705
2024-04-08,1.3899999856948853
2024-04-09,1.3600000143051147
2024-04-10,1.340000033378601
2024-04-11,1.2999999523162842
2024-04-12,1.3300000429153442
2024-04-15,1.2799999713897705
2024-04-16,1.159999966621399
2024-04-17,1.1699999570846558
2024-04-18,0.8999999761581421
2024-04-19,0.8980000019073486
2024-04-22,0.9509999752044678
2024-04-23,0.9769999980926514
2024-04-24,0.8500000238418579
2024-04-25,0.8610000014305115
2024-04-26,0.8809999823570251
2024-04-29,0.921999990940094
2024-04-30,0.8529999852180481
2024-05-01,0.8560000061988831
2024-05-02,0.8479999899864197
2024-05-03,0.8600000143051147
2024-05-06,0.8659999966621399
2024-05-07,0.9169999957084656
2024-05-08,0.847000002861023
2024-05-09,0.8299999833106995
2024-05-10,0.7450000047683716
2024-05-13,0.8050000071525574
2024-05-14,0.800000011920929
2024-05-15,0.8180000185966492
2024-05-16,0.8700000047683716
2024-05-17,0.8999999761581421
2024-05-20,1.2100000381469727
2024-05-21,1.1100000143051147
2024-05-22,1.149999976158142
2024-05-23,1.090000033378601
2024-05-24,1.1299999952316284
2024-05-28,1.0800000429153442
2024-05-29,1.1399999856948853
2024-05-30,1.1100000143051147
2024-05-31,1.0800000429153442
2024-06-03,1.090000033378601
2024-06-04,1.090000033378601
2024-06-05,1.0800000429153442
2024-06-06,1.1799999475479126
2024-06-07,1.090000033378601
2024-06-10,1.1200000047683716
2024-06-11,1.3300000429153442
2024-06-12,1.440000057220459
2024-06-13,1.4900000095367432
2024-06-14,1.6100000143051147
2024-06-17,2.1500000953674316
2024-06-18,1.8300000429153442
2024-06-20,1.9600000381469727
2024-06-21,1.75
2024-06-24,1.784999966621399
2024-06-25,1.4800000190734863
2024-06-26,1.5
2024-06-27,1.7899999618530273
2024-06-28,1.9299999475479126
2024-07-01,1.8799999952316284
2024-07-02,1.9299999475479126
2024-07-03,1.7999999523162842
2024-07-05,1.8799999952316284
2024-07-08,1.8799999952316284
2024-07-09,1.7999999523162842
2024-07-10,1.850000023841858
2024-07-11,1.9700000286102295
2024-07-12,1.940000057220459
2024-07-15,1.8899999856948853
2024-07-16,1.9600000381469727
2024-07-17,1.9500000476837158
2024-07-18,1.9199999570846558
2024-07-19,1.7450000047683716
2024-07-22,1.7400000095367432
2024-07-23,1.7100000381469727
2024-07-24,1.7100000381469727
2024-07-25,1.7000000476837158
2024-07-26,1.6799999475479126
2024-07-29,1.6100000143051147
2024-07-30,1.5499999523162842
2024-07-31,1.590000033378601
2024-08-01,1.5
2024-08-02,1.440000057220459
2024-08-05,1.399999976158142
2024-08-06,1.3700000047683716
2024-08-07,1.3200000524520874
2024-08-08,1.3200000524520874
2024-08-09,1.2699999809265137
2024-08-12,1.3200000524520874
2024-08-13,1.309999942779541
2024-08-14,1.25
2024-08-15,1.2400000095367432
2024-08-16,1.2300000190734863
2024-08-19,1.2699999809265137
2024-08-20,1.2599999904632568
2024-08-21,1.2400000095367432
2024-08-22,1.2200000286102295
2024-08-23,1.2200000286102295
2024-08-26,1.1399999856948853
2024-08-27,1.1200000047683716
2024-08-28,1.1100000143051147
2024-08-29,1.1100000143051147
2024-08-30,1.149999976158142
2024-09-03,1.100000023841858
2024-09-04,1.090000033378601
2024-09-05,1.1100000143051147
2024-09-06,1.0399999618530273
2024-09-09,1.0199999809265137
2024-09-10,1.0800000429153442
2024-09-11,1.090000033378601
2024-09-12,1.059999942779541
2024-09-13,1.149999976158142
2024-09-16,1.090000033378601
2024-09-17,1.0399999618530273
2024-09-18,1.0099999904632568
2024-09-19,1.0299999713897705
2024-09-20,1.0
2024-09-23,0.7860000133514404
2024-09-24,0.8209999799728394
2024-09-25,0.800000011920929
2024-09-26,0.8999999761581421
2024-09-27,0.9409999847412109
2024-09-30,0.925000011920929
2024-10-01,0.8889999985694885
2024-10-02,0.8769999742507935
2024-10-03,0.8550000190734863
2024-10-04,0.9800000190734863
2024-10-07,0.9160000085830688
2024-10-08,0.8389999866485596
2024-10-09,0.8180000185966492
2024-10-10,0.7850000262260437
2024-10-11,0.7900000214576721
2024-10-14,0.7870000004768372
2024-10-15,0.8080000281333923
2024-10-16,0.8700000047683716
2024-10-17,0.9470000267028809
2024-10-18,0.9700000286102295
2024-10-21,0.9800000190734863
2024-10-22,0.9700000286102295
2024-10-23,0.9139999747276306
2024-10-24,0.8930000066757202
2024-10-25,0.8610000014305115
2024-10-28,0.9819999933242798
2024-10-29,0.9950000047683716
2024-10-30,0.9419999718666077
2024-10-31,0.9599999785423279
2024-11-01,0.9710000157356262
2024-11-04,0.9649999737739563
2024-11-05,1.0499999523162842
2024-11-06,1.0700000524520874
2024-11-07,0.9760000109672546
2024-11-08,0.8799999952316284
2024-11-11,0.8009999990463257
2024-11-12,0.7689999938011169
2024-11-13,0.7400000095367432
2024-11-14,0.6800000071525574
2024-11-15,0.6100000143051147
2024-11-18,0.6349999904632568
2024-11-19,0.6510000228881836
2024-11-20,0.5649999976158142
2024-11-21,0.5519999861717224
