Date,SBSW
2023-12-08,4.829999923706055
2023-12-11,4.760000228881836
2023-12-12,4.46999979019165
2023-12-13,4.730000019073486
2023-12-14,5.179999828338623
2023-12-15,5.230000019073486
2023-12-18,5.25
2023-12-19,5.550000190734863
2023-12-20,5.349999904632568
2023-12-21,5.539999961853027
2023-12-22,5.619999885559082
2023-12-26,5.579999923706055
2023-12-27,5.710000038146973
2023-12-28,5.5
2023-12-29,5.429999828338623
2024-01-02,5.309999942779541
2024-01-03,5.139999866485596
2024-01-04,5.130000114440918
2024-01-05,5.110000133514404
2024-01-08,5.150000095367432
2024-01-09,5.059999942779541
2024-01-10,5.099999904632568
2024-01-11,4.909999847412109
2024-01-12,5.139999866485596
2024-01-16,4.769999980926514
2024-01-17,4.5
2024-01-18,4.579999923706055
2024-01-19,4.489999771118164
2024-01-22,4.449999809265137
2024-01-23,4.670000076293945
2024-01-24,4.699999809265137
2024-01-25,4.769999980926514
2024-01-26,4.840000152587891
2024-01-29,4.940000057220459
2024-01-30,4.829999923706055
2024-01-31,4.840000152587891
2024-02-01,5.079999923706055
2024-02-02,4.829999923706055
2024-02-05,4.650000095367432
2024-02-06,4.78000020980835
2024-02-07,4.460000038146973
2024-02-08,4.349999904632568
2024-02-09,4.28000020980835
2024-02-12,4.380000114440918
2024-02-13,4.179999828338623
2024-02-14,4.409999847412109
2024-02-15,4.550000190734863
2024-02-16,4.659999847412109
2024-02-20,4.599999904632568
2024-02-21,4.28000020980835
2024-02-22,4.239999771118164
2024-02-23,4.300000190734863
2024-02-26,4.199999809265137
2024-02-27,4.210000038146973
2024-02-28,4.03000020980835
2024-02-29,4.119999885559082
2024-03-01,4.239999771118164
2024-03-04,4.300000190734863
2024-03-05,3.930000066757202
2024-03-06,4.449999809265137
2024-03-07,4.559999942779541
2024-03-08,4.639999866485596
2024-03-11,4.570000171661377
2024-03-12,4.46999979019165
2024-03-13,4.75
2024-03-14,4.559999942779541
2024-03-15,4.519999980926514
2024-03-18,4.170000076293945
2024-03-19,4.139999866485596
2024-03-20,4.539999961853027
2024-03-21,4.619999885559082
2024-03-22,4.550000190734863
2024-03-25,4.570000171661377
2024-03-26,4.46999979019165
2024-03-27,4.489999771118164
2024-03-28,4.710000038146973
2024-04-01,4.670000076293945
2024-04-02,4.820000171661377
2024-04-03,5.03000020980835
2024-04-04,5.099999904632568
2024-04-05,5.179999828338623
2024-04-08,5.510000228881836
2024-04-09,5.679999828338623
2024-04-10,5.380000114440918
2024-04-11,5.550000190734863
2024-04-12,5.440000057220459
2024-04-15,5.320000171661377
2024-04-16,5.199999809265137
2024-04-17,5.420000076293945
2024-04-18,5.320000171661377
2024-04-19,5.119999885559082
2024-04-22,4.980000019073486
2024-04-23,4.849999904632568
2024-04-24,4.880000114440918
2024-04-25,4.849999904632568
2024-04-26,4.929999828338623
2024-04-29,5.070000171661377
2024-04-30,4.650000095367432
2024-05-01,4.610000133514404
2024-05-02,4.559999942779541
2024-05-03,4.699999809265137
2024-05-06,4.869999885559082
2024-05-07,4.909999847412109
2024-05-08,4.659999847412109
2024-05-09,5.050000190734863
2024-05-10,5.039999961853027
2024-05-13,5.039999961853027
2024-05-14,5.090000152587891
2024-05-15,5.440000057220459
2024-05-16,5.46999979019165
2024-05-17,5.690000057220459
2024-05-20,5.690000057220459
2024-05-21,5.659999847412109
2024-05-22,5.25
2024-05-23,5.090000152587891
2024-05-24,5.21999979019165
2024-05-28,5.119999885559082
2024-05-29,5.039999961853027
2024-05-30,5.119999885559082
2024-05-31,5.070000171661377
2024-06-03,5.059999942779541
2024-06-04,4.550000190734863
2024-06-05,4.550000190734863
2024-06-06,4.670000076293945
2024-06-07,4.440000057220459
2024-06-10,4.579999923706055
2024-06-11,4.510000228881836
2024-06-12,4.510000228881836
2024-06-13,4.369999885559082
2024-06-14,4.559999942779541
2024-06-17,4.489999771118164
2024-06-18,4.610000133514404
2024-06-20,4.639999866485596
2024-06-21,4.75
2024-06-24,4.78000020980835
2024-06-25,4.400000095367432
2024-06-26,4.400000095367432
2024-06-27,4.289999961853027
2024-06-28,4.349999904632568
2024-07-01,4.21999979019165
2024-07-02,4.260000228881836
2024-07-03,4.619999885559082
2024-07-05,4.900000095367432
2024-07-08,4.840000152587891
2024-07-09,4.800000190734863
2024-07-10,4.860000133514404
2024-07-11,4.800000190734863
2024-07-12,4.760000228881836
2024-07-15,4.710000038146973
2024-07-16,4.960000038146973
2024-07-17,4.670000076293945
2024-07-18,4.480000019073486
2024-07-19,4.440000057220459
2024-07-22,4.440000057220459
2024-07-23,4.449999809265137
2024-07-24,4.449999809265137
2024-07-25,4.320000171661377
2024-07-26,4.289999961853027
2024-07-29,4.260000228881836
2024-07-30,4.340000152587891
2024-07-31,4.53000020980835
2024-08-01,4.389999866485596
2024-08-02,4.199999809265137
2024-08-05,4.0
2024-08-06,4.050000190734863
2024-08-07,3.930000066757202
2024-08-08,3.9700000286102295
2024-08-09,3.9600000381469727
2024-08-12,4.010000228881836
2024-08-13,4.099999904632568
2024-08-14,4.090000152587891
2024-08-15,4.210000038146973
2024-08-16,4.230000019073486
2024-08-19,4.420000076293945
2024-08-20,4.440000057220459
2024-08-21,4.550000190734863
2024-08-22,4.269999980926514
2024-08-23,4.409999847412109
2024-08-26,4.400000095367432
2024-08-27,4.400000095367432
2024-08-28,4.119999885559082
2024-08-29,4.130000114440918
2024-08-30,3.890000104904175
2024-09-03,3.549999952316284
2024-09-04,3.6500000953674316
2024-09-05,3.630000114440918
2024-09-06,3.509999990463257
2024-09-09,3.369999885559082
2024-09-10,3.180000066757202
2024-09-11,3.390000104904175
2024-09-12,3.7300000190734863
2024-09-13,4.010000228881836
2024-09-16,4.199999809265137
2024-09-17,4.25
2024-09-18,4.130000114440918
2024-09-19,4.230000019073486
2024-09-20,4.139999866485596
2024-09-23,4.199999809265137
2024-09-24,4.460000038146973
2024-09-25,4.349999904632568
2024-09-26,4.510000228881836
2024-09-27,4.369999885559082
2024-09-30,4.110000133514404
2024-10-01,4.380000114440918
2024-10-02,4.590000152587891
2024-10-03,4.510000228881836
2024-10-04,4.670000076293945
2024-10-07,4.46999979019165
2024-10-08,4.380000114440918
2024-10-09,4.329999923706055
2024-10-10,4.090000152587891
2024-10-11,4.170000076293945
2024-10-14,4.03000020980835
2024-10-15,3.8399999141693115
2024-10-16,4.039999961853027
2024-10-17,4.070000171661377
2024-10-18,4.440000057220459
2024-10-21,4.489999771118164
2024-10-22,4.71999979019165
2024-10-23,4.400000095367432
2024-10-24,4.960000038146973
2024-10-25,4.929999828338623
2024-10-28,5.039999961853027
2024-10-29,5.21999979019165
2024-10-30,4.889999866485596
2024-10-31,4.670000076293945
2024-11-01,4.639999866485596
2024-11-04,4.53000020980835
2024-11-05,4.860000133514404
2024-11-06,4.670000076293945
2024-11-07,4.840000152587891
2024-11-08,4.599999904632568
2024-11-11,4.21999979019165
2024-11-12,4.119999885559082
2024-11-13,4.03000020980835
2024-11-14,4.059999942779541
2024-11-15,3.9800000190734863
2024-11-18,4.25
2024-11-19,4.309999942779541
2024-11-20,4.199999809265137
2024-11-21,4.269999980926514
