Date,STI
2023-11-15,10.890000343322754
2023-11-16,10.890000343322754
2023-11-17,10.869999885559082
2023-11-20,10.399999618530273
2023-11-21,11.550000190734863
2023-11-22,11.550000190734863
2023-11-24,11.390000343322754
2023-11-27,11.050000190734863
2023-11-28,11.09000015258789
2023-11-29,10.859999656677246
2023-11-30,11.470000267028809
2023-12-01,10.779999732971191
2023-12-04,10.949999809265137
2023-12-05,10.779999732971191
2023-12-06,10.949999809265137
2023-12-07,10.949999809265137
2023-12-08,10.699999809265137
2023-12-11,11.279999732971191
2023-12-12,10.510000228881836
2023-12-13,9.65999984741211
2023-12-14,9.949999809265137
2023-12-15,8.279999732971191
2023-12-18,9.020000457763672
2023-12-19,9.0
2023-12-20,9.600000381469727
2023-12-21,10.0600004196167
2023-12-22,10.5
2023-12-26,10.1899995803833
2023-12-27,9.5600004196167
2023-12-28,11.0
2023-12-29,7.699999809265137
2024-01-02,7.0
2024-01-03,6.0
2024-01-04,6.079999923706055
2024-01-05,6.099999904632568
2024-01-08,5.535999774932861
2024-01-09,4.989999771118164
2024-01-10,4.849999904632568
2024-01-11,7.210000038146973
2024-01-12,9.618000030517578
2024-01-16,6.019999980926514
2024-01-17,6.300000190734863
2024-01-18,7.239999771118164
2024-01-19,6.699999809265137
2024-01-22,7.349999904632568
2024-01-23,8.230999946594238
2024-01-24,8.119999885559082
2024-01-25,9.0
2024-01-26,8.239999771118164
2024-01-29,9.449999809265137
2024-01-30,7.880000114440918
2024-01-31,5.139999866485596
2024-02-01,5.760000228881836
2024-02-02,4.53000020980835
2024-02-05,3.0299999713897705
2024-02-06,2.0999999046325684
2024-02-07,1.75
2024-02-08,1.159999966621399
2024-02-09,1.0
2024-02-12,0.8999999761581421
2024-02-13,0.699999988079071
2024-02-14,0.8100000023841858
2024-02-15,0.699999988079071
2024-02-16,0.6800000071525574
2024-02-20,0.6269999742507935
2024-02-21,0.5
2024-02-22,0.4059999883174896
2024-02-23,0.47999998927116394
2024-02-26,0.6700000166893005
2024-02-27,0.6359999775886536
2024-02-28,0.593999981880188
2024-02-29,0.5
2024-03-01,0.4729999899864197
2024-03-04,0.5299999713897705
2024-03-05,0.5450000166893005
2024-03-06,0.5410000085830688
2024-03-07,0.7390000224113464
2024-03-08,0.7749999761581421
2024-03-11,1.75
2024-03-12,1.440000057220459
2024-03-13,1.25
2024-03-14,1.2999999523162842
2024-03-15,1.7400000095367432
2024-03-18,2.7200000286102295
2024-03-19,2.930000066757202
2024-03-20,2.700000047683716
2024-03-21,3.0799999237060547
2024-03-22,3.2300000190734863
2024-03-25,2.9100000858306885
2024-03-26,2.890000104904175
2024-03-27,2.9200000762939453
2024-03-28,2.75
2024-04-01,2.440000057220459
2024-04-02,2.619999885559082
2024-04-03,2.690000057220459
2024-04-04,2.950000047683716
2024-04-05,3.3499999046325684
2024-04-08,3.9000000953674316
2024-04-09,3.180000066757202
2024-04-10,3.2200000286102295
2024-04-11,3.0
2024-04-12,2.7699999809265137
2024-04-15,2.444999933242798
2024-04-16,2.200000047683716
2024-04-17,1.9800000190734863
2024-04-18,1.5
2024-04-19,1.399999976158142
2024-04-22,1.3700000047683716
2024-04-23,1.5199999809265137
2024-04-24,1.9800000190734863
2024-04-25,2.440000057220459
2024-04-26,2.299999952316284
2024-04-29,2.4100000858306885
2024-04-30,2.0999999046325684
2024-05-01,2.1600000858306885
2024-05-02,2.440000057220459
2024-05-03,2.4000000953674316
2024-05-06,2.380000114440918
2024-05-07,2.319999933242798
2024-05-08,2.4200000762939453
2024-05-09,2.319999933242798
2024-05-10,2.2300000190734863
2024-05-13,2.4000000953674316
2024-05-14,2.359999895095825
2024-05-15,2.1600000858306885
2024-05-16,2.200000047683716
2024-05-17,2.130000114440918
2024-05-20,2.130000114440918
2024-05-21,2.180000066757202
2024-05-22,2.140000104904175
2024-05-23,2.059999942779541
2024-05-24,2.4200000762939453
2024-05-28,2.2200000286102295
2024-05-29,2.1500000953674316
2024-05-30,2.240000009536743
2024-05-31,2.0899999141693115
2024-06-03,2.0
2024-06-04,2.059999942779541
2024-06-05,1.9800000190734863
2024-06-06,1.8799999952316284
2024-06-07,1.7400000095367432
2024-06-10,1.409999966621399
2024-06-11,1.7799999713897705
2024-06-12,1.809999942779541
2024-06-13,1.8899999856948853
2024-06-14,2.119999885559082
2024-06-17,1.9299999475479126
2024-06-18,0.6880000233650208
2024-06-20,0.5699999928474426
2024-06-21,0.5299999713897705
2024-06-24,0.5199999809265137
2024-06-25,0.4869999885559082
2024-06-26,0.4740000069141388
2024-06-27,0.4399999976158142
2024-06-28,0.550000011920929
2024-07-01,0.5
2024-07-02,0.47200000286102295
2024-07-03,0.4480000138282776
2024-07-05,0.4650000035762787
2024-07-08,0.4519999921321869
2024-07-09,0.4490000009536743
2024-07-10,0.42399999499320984
2024-07-11,0.42899999022483826
2024-07-12,0.45500001311302185
2024-07-15,0.4399999976158142
2024-07-16,0.4659999907016754
2024-07-17,0.4440000057220459
2024-07-18,0.44999998807907104
2024-07-19,0.42500001192092896
2024-07-22,0.4350000023841858
2024-07-23,0.4440000057220459
2024-07-24,0.4300000071525574
2024-07-25,0.4090000092983246
2024-07-26,0.4300000071525574
2024-07-29,0.41100001335144043
2024-07-30,0.4000000059604645
2024-07-31,0.4129999876022339
2024-08-01,0.4180000126361847
2024-08-02,0.4009999930858612
2024-08-05,0.39100000262260437
2024-08-06,0.3799999952316284
2024-08-07,0.375
2024-08-08,0.375
2024-08-09,0.367000013589859
2024-08-12,0.34599998593330383
2024-08-13,0.35100001096725464
2024-08-14,0.3400000035762787
2024-08-15,0.32499998807907104
2024-08-16,0.3070000112056732
2024-08-19,0.30300000309944153
2024-08-20,0.3499999940395355
2024-08-21,0.33500000834465027
2024-08-22,0.3959999978542328
2024-08-23,0.41999998688697815
2024-08-26,0.4129999876022339
2024-08-27,0.4000000059604645
2024-08-28,0.36000001430511475
2024-08-29,0.3269999921321869
2024-08-30,0.3240000009536743
2024-09-03,0.31299999356269836
2024-09-04,0.3160000145435333
2024-09-05,0.3199999928474426
2024-09-06,0.31700000166893005
2024-09-09,0.3610000014305115
2024-09-10,0.3659999966621399
2024-09-11,0.3779999911785126
2024-09-12,0.34599998593330383
2024-09-13,0.3700000047683716
2024-09-16,0.35100001096725464
2024-09-17,0.35600000619888306
2024-09-18,0.3330000042915344
2024-09-19,0.3540000021457672
2024-09-20,0.36399999260902405
2024-09-23,0.3659999966621399
2024-09-24,0.3610000014305115
2024-09-25,0.36500000953674316
2024-09-26,0.3659999966621399
2024-09-27,0.3580000102519989
2024-09-30,0.36899998784065247
2024-10-01,0.36399999260902405
2024-10-02,0.3540000021457672
2024-10-03,0.36500000953674316
2024-10-04,0.3700000047683716
2024-10-07,0.37299999594688416
2024-10-08,0.3569999933242798
2024-10-09,0.35600000619888306
2024-10-10,0.35100001096725464
2024-10-11,0.35100001096725464
2024-10-14,0.3610000014305115
2024-10-15,0.35499998927116394
2024-10-16,0.36000001430511475
2024-10-17,0.3580000102519989
2024-10-18,0.36399999260902405
2024-10-21,0.3569999933242798
2024-10-22,0.36800000071525574
2024-10-23,0.36500000953674316
2024-10-24,0.3709999918937683
2024-10-25,0.36399999260902405
2024-10-28,0.37599998712539673
2024-10-29,0.3959999978542328
2024-10-30,0.47099998593330383
2024-10-31,0.4819999933242798
2024-11-01,0.4300000071525574
2024-11-04,0.3659999966621399
2024-11-05,0.4000000059604645
2024-11-06,0.3840000033378601
2024-11-07,0.3400000035762787
2024-11-08,0.35199999809265137
2024-11-11,0.3440000116825104
2024-11-12,0.33000001311302185
2024-11-13,0.3799999952316284
2024-11-14,0.3499999940395355
2024-11-15,0.44999998807907104
2024-11-18,0.5090000033378601
2024-11-19,0.6349999904632568
2024-11-20,0.5109999775886536
2024-11-21,0.4440000057220459
