Date,CHD
2023-02-06,83.29000091552734
2023-02-07,82.94000244140625
2023-02-08,83.23999786376953
2023-02-09,81.98999786376953
2023-02-10,82.88999938964844
2023-02-13,83.38999938964844
2023-02-14,82.79000091552734
2023-02-15,83.45999908447266
2023-02-16,82.79000091552734
2023-02-17,83.77999877929688
2023-02-21,83.98999786376953
2023-02-22,84.08000183105469
2023-02-23,84.0199966430664
2023-02-24,83.56999969482422
2023-02-27,83.87999725341797
2023-02-28,83.77999877929688
2023-03-01,83.12999725341797
2023-03-02,84.4800033569336
2023-03-03,84.22000122070312
2023-03-06,83.5999984741211
2023-03-07,83.66999816894531
2023-03-08,83.6500015258789
2023-03-09,83.62999725341797
2023-03-10,83.87999725341797
2023-03-13,84.41000366210938
2023-03-14,84.7699966430664
2023-03-15,86.19000244140625
2023-03-16,85.95999908447266
2023-03-17,85.45999908447266
2023-03-20,85.72000122070312
2023-03-21,84.54000091552734
2023-03-22,84.2300033569336
2023-03-23,84.31999969482422
2023-03-24,85.9800033569336
2023-03-27,86.05999755859375
2023-03-28,86.4000015258789
2023-03-29,86.73999786376953
2023-03-30,86.83999633789062
2023-03-31,88.41000366210938
2023-04-03,88.87000274658203
2023-04-04,88.83000183105469
2023-04-05,89.70999908447266
2023-04-06,90.61000061035156
2023-04-10,90.54000091552734
2023-04-11,90.58999633789062
2023-04-12,89.76000213623047
2023-04-13,89.66000366210938
2023-04-14,88.54000091552734
2023-04-17,89.94999694824219
2023-04-18,89.4000015258789
2023-04-19,89.5199966430664
2023-04-20,90.23999786376953
2023-04-21,91.61000061035156
2023-04-24,91.86000061035156
2023-04-25,92.4800033569336
2023-04-26,92.0
2023-04-27,97.30000305175781
2023-04-28,97.12000274658203
2023-05-01,96.66000366210938
2023-05-02,97.0199966430664
2023-05-03,97.43000030517578
2023-05-04,97.66000366210938
2023-05-05,97.52999877929688
2023-05-08,96.61000061035156
2023-05-09,95.94000244140625
2023-05-10,96.20999908447266
2023-05-11,96.37999725341797
2023-05-12,96.86000061035156
2023-05-15,96.12000274658203
2023-05-16,95.66999816894531
2023-05-17,94.79000091552734
2023-05-18,94.54000091552734
2023-05-19,95.02999877929688
2023-05-22,94.79000091552734
2023-05-23,93.91999816894531
2023-05-24,93.68000030517578
2023-05-25,93.48999786376953
2023-05-26,93.97000122070312
2023-05-30,91.72000122070312
2023-05-31,92.44999694824219
2023-06-01,92.75
2023-06-02,93.80999755859375
2023-06-05,94.6500015258789
2023-06-06,92.9000015258789
2023-06-07,92.51000213623047
2023-06-08,93.8499984741211
2023-06-09,94.0999984741211
2023-06-12,94.19000244140625
2023-06-13,94.94999694824219
2023-06-14,95.37000274658203
2023-06-15,95.83999633789062
2023-06-16,96.16000366210938
2023-06-20,94.43000030517578
2023-06-21,96.3499984741211
2023-06-22,97.55000305175781
2023-06-23,97.12000274658203
2023-06-26,97.41999816894531
2023-06-27,98.77999877929688
2023-06-28,98.47000122070312
2023-06-29,98.97000122070312
2023-06-30,100.2300033569336
2023-07-03,100.19999694824219
2023-07-05,99.91999816894531
2023-07-06,100.2300033569336
2023-07-07,98.97000122070312
2023-07-10,98.29000091552734
2023-07-11,97.80000305175781
2023-07-12,98.25
2023-07-13,98.0199966430664
2023-07-14,98.81999969482422
2023-07-17,98.38999938964844
2023-07-18,98.18000030517578
2023-07-19,98.2699966430664
2023-07-20,97.23999786376953
2023-07-21,98.12999725341797
2023-07-24,98.08000183105469
2023-07-25,97.97000122070312
2023-07-26,97.91000366210938
2023-07-27,95.94999694824219
2023-07-28,97.1500015258789
2023-07-31,95.66999816894531
2023-08-01,96.37000274658203
2023-08-02,96.77999877929688
2023-08-03,95.11000061035156
2023-08-04,94.62999725341797
2023-08-07,95.68000030517578
2023-08-08,95.5
2023-08-09,96.05000305175781
2023-08-10,95.55000305175781
2023-08-11,95.98999786376953
2023-08-14,95.16000366210938
2023-08-15,94.19000244140625
2023-08-16,93.61000061035156
2023-08-17,92.16999816894531
2023-08-18,93.08999633789062
2023-08-21,92.44999694824219
2023-08-22,92.70999908447266
2023-08-23,92.48999786376953
2023-08-24,92.83999633789062
2023-08-25,93.30000305175781
2023-08-28,94.44000244140625
2023-08-29,95.44000244140625
2023-08-30,96.01000213623047
2023-08-31,96.7699966430664
2023-09-01,96.26000213623047
2023-09-05,95.16999816894531
2023-09-06,94.12000274658203
2023-09-07,96.5199966430664
2023-09-08,95.66999816894531
2023-09-11,96.31999969482422
2023-09-12,95.30000305175781
2023-09-13,95.69999694824219
2023-09-14,95.5999984741211
2023-09-15,95.22000122070312
2023-09-18,95.1500015258789
2023-09-19,94.83999633789062
2023-09-20,95.11000061035156
2023-09-21,95.0199966430664
2023-09-22,94.69000244140625
2023-09-25,93.83999633789062
2023-09-26,93.08000183105469
2023-09-27,91.97000122070312
2023-09-28,91.88999938964844
2023-09-29,91.62999725341797
2023-10-02,91.6500015258789
2023-10-03,90.97000122070312
2023-10-04,92.05000305175781
2023-10-05,90.2300033569336
2023-10-06,85.98999786376953
2023-10-09,86.63999938964844
2023-10-10,88.1500015258789
2023-10-11,87.6500015258789
2023-10-12,86.08999633789062
2023-10-13,87.69999694824219
2023-10-16,88.94000244140625
2023-10-17,89.12000274658203
2023-10-18,90.25
2023-10-19,89.5999984741211
2023-10-20,90.12000274658203
2023-10-23,91.05000305175781
2023-10-24,91.58000183105469
2023-10-25,92.23999786376953
2023-10-26,92.22000122070312
2023-10-27,90.11000061035156
2023-10-30,90.76000213623047
2023-10-31,90.94000244140625
2023-11-01,90.2699966430664
2023-11-02,91.95999908447266
2023-11-03,86.80000305175781
2023-11-06,86.87999725341797
2023-11-07,88.70999908447266
2023-11-08,88.62000274658203
2023-11-09,89.6500015258789
2023-11-10,89.72000122070312
2023-11-13,90.93000030517578
2023-11-14,91.77999877929688
2023-11-15,91.6500015258789
2023-11-16,92.87999725341797
2023-11-17,92.4000015258789
2023-11-20,91.44999694824219
2023-11-21,92.81999969482422
2023-11-22,94.0999984741211
2023-11-24,94.83000183105469
2023-11-27,95.25
2023-11-28,95.0999984741211
2023-11-29,94.66000366210938
2023-11-30,96.62999725341797
2023-12-01,95.37000274658203
2023-12-04,95.0999984741211
2023-12-05,93.48999786376953
2023-12-06,93.52999877929688
2023-12-07,94.1500015258789
2023-12-08,92.94000244140625
2023-12-11,93.36000061035156
2023-12-12,94.45999908447266
2023-12-13,94.97000122070312
2023-12-14,91.36000061035156
2023-12-15,91.5
2023-12-18,92.93000030517578
2023-12-19,92.72000122070312
2023-12-20,91.41999816894531
2023-12-21,91.79000091552734
2023-12-22,91.9000015258789
2023-12-26,92.27999877929688
2023-12-27,92.9800033569336
2023-12-28,93.98999786376953
2023-12-29,94.55999755859375
2024-01-02,94.56999969482422
2024-01-03,93.94999694824219
2024-01-04,94.5199966430664
2024-01-05,93.87000274658203
2024-01-08,94.37000274658203
2024-01-09,95.9800033569336
2024-01-10,96.4800033569336
2024-01-11,97.54000091552734
2024-01-12,97.6500015258789
2024-01-16,98.16000366210938
2024-01-17,98.69999694824219
2024-01-18,97.83000183105469
2024-01-19,96.93000030517578
2024-01-22,97.62000274658203
2024-01-23,99.51000213623047
2024-01-24,97.0999984741211
2024-01-25,98.06999969482422
2024-01-26,99.12000274658203
2024-01-29,99.5999984741211
2024-01-30,100.5
2024-01-31,99.8499984741211
2024-02-01,101.77999877929688
2024-02-02,99.37000274658203
2024-02-05,100.18000030517578
2024-02-06,100.16000366210938
2024-02-07,100.75
2024-02-08,99.94000244140625
2024-02-09,98.83000183105469
2024-02-12,98.58000183105469
2024-02-13,97.87999725341797
2024-02-14,97.0
2024-02-15,97.38999938964844
2024-02-16,97.77999877929688
2024-02-20,98.05000305175781
2024-02-21,98.61000061035156
2024-02-22,99.63999938964844
2024-02-23,100.4000015258789
2024-02-26,100.41999816894531
2024-02-27,99.88999938964844
2024-02-28,100.12000274658203
2024-02-29,100.12000274658203
2024-03-01,100.27999877929688
2024-03-04,100.94000244140625
2024-03-05,101.91000366210938
2024-03-06,102.44000244140625
2024-03-07,104.12000274658203
2024-03-08,104.12000274658203
2024-03-11,103.8499984741211
2024-03-12,104.5
2024-03-13,105.41999816894531
2024-03-14,104.37999725341797
2024-03-15,104.33999633789062
2024-03-18,104.26000213623047
2024-03-19,104.86000061035156
2024-03-20,103.01000213623047
2024-03-21,103.87999725341797
2024-03-22,104.5999984741211
2024-03-25,102.98999786376953
2024-03-26,102.83999633789062
2024-03-27,104.20999908447266
2024-03-28,104.30999755859375
2024-04-01,105.0199966430664
2024-04-02,104.63999938964844
2024-04-03,103.16000366210938
2024-04-04,102.0999984741211
2024-04-05,102.0
2024-04-08,101.48999786376953
2024-04-09,101.88999938964844
2024-04-10,102.58000183105469
2024-04-11,101.58000183105469
2024-04-12,101.08000183105469
2024-04-15,101.58000183105469
2024-04-16,103.25
2024-04-17,103.48999786376953
2024-04-18,103.19999694824219
2024-04-19,104.3499984741211
2024-04-22,105.94999694824219
2024-04-23,106.70999908447266
2024-04-24,107.3499984741211
2024-04-25,107.25
2024-04-26,106.31999969482422
2024-04-29,106.91000366210938
2024-04-30,107.88999938964844
2024-05-01,106.26000213623047
2024-05-02,105.87999725341797
2024-05-03,106.11000061035156
2024-05-06,105.41000366210938
2024-05-07,106.93000030517578
2024-05-08,106.77999877929688
2024-05-09,107.05000305175781
2024-05-10,107.30999755859375
2024-05-13,107.1500015258789
2024-05-14,106.83000183105469
2024-05-15,107.18000030517578
2024-05-16,106.68000030517578
2024-05-17,106.38999938964844
2024-05-20,106.51000213623047
2024-05-21,107.05999755859375
2024-05-22,107.30999755859375
2024-05-23,106.41999816894531
2024-05-24,106.47000122070312
2024-05-28,104.16000366210938
2024-05-29,103.30999755859375
2024-05-30,104.36000061035156
2024-05-31,107.01000213623047
2024-06-03,107.29000091552734
2024-06-04,108.11000061035156
2024-06-05,107.70999908447266
2024-06-06,107.91000366210938
2024-06-07,107.37999725341797
2024-06-10,107.72000122070312
2024-06-11,107.93000030517578
2024-06-12,106.38999938964844
2024-06-13,106.4800033569336
2024-06-14,107.69999694824219
2024-06-17,109.30000305175781
2024-06-18,109.91000366210938
2024-06-20,108.91000366210938
2024-06-21,108.93000030517578
2024-06-24,107.4800033569336
2024-06-25,104.8499984741211
2024-06-26,104.4800033569336
2024-06-27,104.01000213623047
2024-06-28,103.68000030517578
2024-07-01,104.87000274658203
2024-07-02,105.44000244140625
2024-07-03,105.52999877929688
2024-07-05,106.58999633789062
2024-07-08,105.58000183105469
2024-07-09,104.61000061035156
2024-07-10,104.8499984741211
2024-07-11,103.73999786376953
2024-07-12,104.16999816894531
2024-07-15,101.18000030517578
2024-07-16,102.33000183105469
2024-07-17,103.72000122070312
2024-07-18,102.16999816894531
2024-07-19,102.61000061035156
2024-07-22,100.63999938964844
2024-07-23,100.20999908447266
2024-07-24,100.3499984741211
2024-07-25,99.8499984741211
2024-07-26,101.37999725341797
2024-07-29,101.58999633789062
2024-07-30,99.43000030517578
2024-07-31,98.01000213623047
2024-08-01,100.01000213623047
2024-08-02,98.52999877929688
2024-08-05,99.91999816894531
2024-08-06,101.31999969482422
2024-08-07,101.58999633789062
2024-08-08,102.20999908447266
2024-08-09,102.25
2024-08-12,100.80999755859375
2024-08-13,100.18000030517578
2024-08-14,100.4800033569336
2024-08-15,99.98999786376953
2024-08-16,100.01000213623047
2024-08-19,100.16000366210938
2024-08-20,101.62999725341797
2024-08-21,102.37999725341797
2024-08-22,102.63999938964844
2024-08-23,102.16000366210938
2024-08-26,101.80999755859375
2024-08-27,101.1500015258789
2024-08-28,101.56999969482422
2024-08-29,100.7699966430664
2024-08-30,101.87999725341797
2024-09-03,105.29000091552734
2024-09-04,106.22000122070312
2024-09-05,105.48999786376953
2024-09-06,105.18000030517578
2024-09-09,105.5999984741211
2024-09-10,105.94000244140625
2024-09-11,103.26000213623047
2024-09-12,103.55000305175781
2024-09-13,104.04000091552734
2024-09-16,105.22000122070312
2024-09-17,103.81999969482422
2024-09-18,102.61000061035156
2024-09-19,101.58000183105469
2024-09-20,103.4000015258789
2024-09-23,103.5199966430664
2024-09-24,103.13999938964844
2024-09-25,102.94000244140625
2024-09-26,102.91000366210938
2024-09-27,104.38999938964844
2024-09-30,104.72000122070312
2024-10-01,104.4800033569336
2024-10-02,103.26000213623047
2024-10-03,101.33999633789062
2024-10-04,101.04000091552734
2024-10-07,99.08999633789062
2024-10-08,100.08000183105469
2024-10-09,100.62999725341797
2024-10-10,100.22000122070312
2024-10-11,101.61000061035156
2024-10-14,103.16000366210938
2024-10-15,104.3499984741211
2024-10-16,104.66000366210938
2024-10-17,104.94999694824219
2024-10-18,104.33999633789062
2024-10-21,103.91000366210938
2024-10-22,102.69000244140625
2024-10-23,102.55999755859375
2024-10-24,102.62000274658203
2024-10-25,100.83999633789062
2024-10-28,101.05000305175781
2024-10-29,100.62999725341797
2024-10-30,100.5199966430664
2024-10-31,99.91000366210938
2024-11-01,104.75
2024-11-04,102.95999908447266
2024-11-05,104.13999938964844
2024-11-06,103.20999908447266
2024-11-07,103.91000366210938
2024-11-08,106.44999694824219
2024-11-11,107.70999908447266
2024-11-12,107.98999786376953
2024-11-13,107.26000213623047
2024-11-14,107.87999725341797
2024-11-15,109.0199966430664
2024-11-18,110.29000091552734
2024-11-19,110.91999816894531
2024-11-20,111.29000091552734
2024-11-21,112.25
