Date,KEY
2022-06-21,17.520000457763672
2022-06-22,17.40999984741211
2022-06-23,17.0
2022-06-24,17.829999923706055
2022-06-27,17.559999465942383
2022-06-28,17.610000610351562
2022-06-29,17.489999771118164
2022-06-30,17.229999542236328
2022-07-01,17.5
2022-07-05,17.3799991607666
2022-07-06,17.25
2022-07-07,17.6200008392334
2022-07-08,17.489999771118164
2022-07-11,17.40999984741211
2022-07-12,17.309999465942383
2022-07-13,16.989999771118164
2022-07-14,16.6299991607666
2022-07-15,17.520000457763672
2022-07-18,17.700000762939453
2022-07-19,18.049999237060547
2022-07-20,18.139999389648438
2022-07-21,18.260000228881836
2022-07-22,18.040000915527344
2022-07-25,18.100000381469727
2022-07-26,17.6299991607666
2022-07-27,18.020000457763672
2022-07-28,17.90999984741211
2022-07-29,18.299999237060547
2022-08-01,18.290000915527344
2022-08-02,17.979999542236328
2022-08-03,18.110000610351562
2022-08-04,17.739999771118164
2022-08-05,18.059999465942383
2022-08-08,18.149999618530273
2022-08-09,18.110000610351562
2022-08-10,18.8700008392334
2022-08-11,19.209999084472656
2022-08-12,19.40999984741211
2022-08-15,19.450000762939453
2022-08-16,19.780000686645508
2022-08-17,19.440000534057617
2022-08-18,19.639999389648438
2022-08-19,19.299999237060547
2022-08-22,18.709999084472656
2022-08-23,18.770000457763672
2022-08-24,18.75
2022-08-25,19.059999465942383
2022-08-26,18.43000030517578
2022-08-29,18.010000228881836
2022-08-30,17.8700008392334
2022-08-31,17.690000534057617
2022-09-01,17.68000030517578
2022-09-02,17.549999237060547
2022-09-06,17.31999969482422
2022-09-07,17.770000457763672
2022-09-08,18.489999771118164
2022-09-09,18.65999984741211
2022-09-12,18.899999618530273
2022-09-13,18.0
2022-09-14,17.639999389648438
2022-09-15,18.06999969482422
2022-09-16,17.700000762939453
2022-09-19,17.829999923706055
2022-09-20,17.610000610351562
2022-09-21,17.1299991607666
2022-09-22,16.579999923706055
2022-09-23,16.420000076293945
2022-09-26,16.100000381469727
2022-09-27,15.960000038146973
2022-09-28,16.170000076293945
2022-09-29,16.030000686645508
2022-09-30,16.020000457763672
2022-10-03,16.469999313354492
2022-10-04,17.1200008392334
2022-10-05,16.889999389648438
2022-10-06,16.6200008392334
2022-10-07,16.149999618530273
2022-10-10,15.9399995803833
2022-10-11,15.670000076293945
2022-10-12,15.59000015258789
2022-10-13,16.709999084472656
2022-10-14,16.479999542236328
2022-10-17,16.889999389648438
2022-10-18,16.979999542236328
2022-10-19,16.489999771118164
2022-10-20,15.850000381469727
2022-10-21,16.899999618530273
2022-10-24,17.729999542236328
2022-10-25,17.770000457763672
2022-10-26,17.690000534057617
2022-10-27,17.75
2022-10-28,18.100000381469727
2022-10-31,17.8700008392334
2022-11-01,18.049999237060547
2022-11-02,17.799999237060547
2022-11-03,17.84000015258789
2022-11-04,18.229999542236328
2022-11-07,18.329999923706055
2022-11-08,18.329999923706055
2022-11-09,17.899999618530273
2022-11-10,19.450000762939453
2022-11-11,19.829999923706055
2022-11-14,19.0
2022-11-15,19.170000076293945
2022-11-16,18.93000030517578
2022-11-17,18.670000076293945
2022-11-18,18.610000610351562
2022-11-21,18.75
2022-11-22,18.899999618530273
2022-11-23,18.920000076293945
2022-11-25,19.030000686645508
2022-11-28,18.329999923706055
2022-11-29,18.56999969482422
2022-11-30,18.809999465942383
2022-12-01,18.719999313354492
2022-12-02,18.549999237060547
2022-12-05,17.450000762939453
2022-12-06,17.15999984741211
2022-12-07,17.260000228881836
2022-12-08,17.18000030517578
2022-12-09,17.420000076293945
2022-12-12,17.559999465942383
2022-12-13,17.299999237060547
2022-12-14,17.09000015258789
2022-12-15,16.809999465942383
2022-12-16,16.6200008392334
2022-12-19,16.649999618530273
2022-12-20,16.6299991607666
2022-12-21,16.959999084472656
2022-12-22,17.06999969482422
2022-12-23,17.18000030517578
2022-12-27,17.290000915527344
2022-12-28,17.15999984741211
2022-12-29,17.43000030517578
2022-12-30,17.420000076293945
2023-01-03,17.610000610351562
2023-01-04,18.079999923706055
2023-01-05,17.84000015258789
2023-01-06,18.3700008392334
2023-01-09,18.190000534057617
2023-01-10,18.209999084472656
2023-01-11,18.290000915527344
2023-01-12,18.34000015258789
2023-01-13,18.18000030517578
2023-01-17,18.020000457763672
2023-01-18,17.239999771118164
2023-01-19,16.450000762939453
2023-01-20,17.440000534057617
2023-01-23,18.06999969482422
2023-01-24,17.93000030517578
2023-01-25,18.329999923706055
2023-01-26,18.729999542236328
2023-01-27,18.989999771118164
2023-01-30,18.760000228881836
2023-01-31,19.190000534057617
2023-02-01,19.799999237060547
2023-02-02,20.049999237060547
2023-02-03,20.020000457763672
2023-02-06,19.780000686645508
2023-02-07,20.020000457763672
2023-02-08,19.799999237060547
2023-02-09,19.549999237060547
2023-02-10,19.440000534057617
2023-02-13,19.649999618530273
2023-02-14,19.280000686645508
2023-02-15,19.260000228881836
2023-02-16,19.079999923706055
2023-02-17,19.149999618530273
2023-02-21,18.510000228881836
2023-02-22,18.190000534057617
2023-02-23,18.1299991607666
2023-02-24,18.31999969482422
2023-02-27,18.100000381469727
2023-02-28,18.290000915527344
2023-03-01,18.450000762939453
2023-03-02,17.93000030517578
2023-03-03,18.31999969482422
2023-03-06,18.149999618530273
2023-03-07,17.549999237060547
2023-03-08,17.309999465942383
2023-03-09,16.06999969482422
2023-03-10,15.65999984741211
2023-03-13,11.380000114440918
2023-03-14,12.170000076293945
2023-03-15,11.75
2023-03-16,12.279999732971191
2023-03-17,11.529999732971191
2023-03-20,11.670000076293945
2023-03-21,12.760000228881836
2023-03-22,12.050000190734863
2023-03-23,11.270000457763672
2023-03-24,11.859999656677246
2023-03-27,12.489999771118164
2023-03-28,12.369999885559082
2023-03-29,12.670000076293945
2023-03-30,12.380000114440918
2023-03-31,12.520000457763672
2023-04-03,12.369999885559082
2023-04-04,11.729999542236328
2023-04-05,11.5600004196167
2023-04-06,11.90999984741211
2023-04-10,12.119999885559082
2023-04-11,12.25
2023-04-12,12.050000190734863
2023-04-13,12.289999961853027
2023-04-14,12.09000015258789
2023-04-17,12.3100004196167
2023-04-18,12.09000015258789
2023-04-19,12.380000114440918
2023-04-20,12.039999961853027
2023-04-21,11.59000015258789
2023-04-24,11.130000114440918
2023-04-25,10.479999542236328
2023-04-26,10.5600004196167
2023-04-27,10.949999809265137
2023-04-28,11.260000228881836
2023-05-01,10.720000267028809
2023-05-02,9.710000038146973
2023-05-03,9.529999732971191
2023-05-04,8.930000305175781
2023-05-05,9.829999923706055
2023-05-08,9.680000305175781
2023-05-09,9.720000267028809
2023-05-10,9.319999694824219
2023-05-11,9.09000015258789
2023-05-12,8.989999771118164
2023-05-15,9.59000015258789
2023-05-16,9.369999885559082
2023-05-17,10.180000305175781
2023-05-18,10.050000190734863
2023-05-19,9.819999694824219
2023-05-22,10.279999732971191
2023-05-23,10.460000038146973
2023-05-24,10.199999809265137
2023-05-25,10.109999656677246
2023-05-26,9.890000343322754
2023-05-30,9.930000305175781
2023-05-31,9.34000015258789
2023-06-01,9.619999885559082
2023-06-02,10.279999732971191
2023-06-05,10.130000114440918
2023-06-06,10.619999885559082
2023-06-07,11.020000457763672
2023-06-08,10.979999542236328
2023-06-09,10.680000305175781
2023-06-12,10.220000267028809
2023-06-13,10.479999542236328
2023-06-14,9.90999984741211
2023-06-15,10.079999923706055
2023-06-16,9.930000305175781
2023-06-20,9.850000381469727
2023-06-21,9.84000015258789
2023-06-22,9.5600004196167
2023-06-23,9.350000381469727
2023-06-26,9.350000381469727
2023-06-27,9.489999771118164
2023-06-28,9.3100004196167
2023-06-29,9.329999923706055
2023-06-30,9.239999771118164
2023-07-03,9.569999694824219
2023-07-05,9.520000457763672
2023-07-06,9.430000305175781
2023-07-07,9.59000015258789
2023-07-10,9.5
2023-07-11,9.920000076293945
2023-07-12,10.229999542236328
2023-07-13,10.609999656677246
2023-07-14,10.15999984741211
2023-07-17,10.289999961853027
2023-07-18,10.710000038146973
2023-07-19,11.40999984741211
2023-07-20,11.880000114440918
2023-07-21,11.430000305175781
2023-07-24,11.890000343322754
2023-07-25,11.619999885559082
2023-07-26,12.420000076293945
2023-07-27,12.260000228881836
2023-07-28,12.569999694824219
2023-07-31,12.3100004196167
2023-08-01,11.989999771118164
2023-08-02,11.899999618530273
2023-08-03,12.039999961853027
2023-08-04,11.920000076293945
2023-08-07,12.050000190734863
2023-08-08,11.9399995803833
2023-08-09,11.510000228881836
2023-08-10,11.5600004196167
2023-08-11,11.5600004196167
2023-08-14,11.020000457763672
2023-08-15,10.640000343322754
2023-08-16,10.529999732971191
2023-08-17,10.779999732971191
2023-08-18,10.829999923706055
2023-08-21,10.890000343322754
2023-08-22,10.4399995803833
2023-08-23,10.75
2023-08-24,10.869999885559082
2023-08-25,10.880000114440918
2023-08-28,10.899999618530273
2023-08-29,11.210000038146973
2023-08-30,11.130000114440918
2023-08-31,11.329999923706055
2023-09-01,11.5600004196167
2023-09-05,11.470000267028809
2023-09-06,11.09000015258789
2023-09-07,10.890000343322754
2023-09-08,11.25
2023-09-11,11.210000038146973
2023-09-12,11.770000457763672
2023-09-13,11.430000305175781
2023-09-14,11.649999618530273
2023-09-15,11.720000267028809
2023-09-18,11.369999885559082
2023-09-19,11.229999542236328
2023-09-20,11.039999961853027
2023-09-21,10.720000267028809
2023-09-22,10.609999656677246
2023-09-25,10.630000114440918
2023-09-26,10.430000305175781
2023-09-27,10.300000190734863
2023-09-28,10.520000457763672
2023-09-29,10.760000228881836
2023-10-02,10.449999809265137
2023-10-03,10.069999694824219
2023-10-04,10.25
2023-10-05,10.300000190734863
2023-10-06,10.210000038146973
2023-10-09,10.210000038146973
2023-10-10,10.460000038146973
2023-10-11,10.5600004196167
2023-10-12,10.520000457763672
2023-10-13,10.460000038146973
2023-10-16,10.720000267028809
2023-10-17,11.079999923706055
2023-10-18,10.680000305175781
2023-10-19,10.5600004196167
2023-10-20,9.890000343322754
2023-10-23,9.899999618530273
2023-10-24,9.8100004196167
2023-10-25,9.8100004196167
2023-10-26,10.170000076293945
2023-10-27,9.920000076293945
2023-10-30,10.079999923706055
2023-10-31,10.220000267028809
2023-11-01,10.149999618530273
2023-11-02,10.989999771118164
2023-11-03,11.390000343322754
2023-11-06,11.270000457763672
2023-11-07,11.300000190734863
2023-11-08,11.279999732971191
2023-11-09,10.949999809265137
2023-11-10,10.949999809265137
2023-11-13,10.850000381469727
2023-11-14,11.920000076293945
2023-11-15,12.1899995803833
2023-11-16,12.079999923706055
2023-11-17,12.319999694824219
2023-11-20,12.25
2023-11-21,12.010000228881836
2023-11-22,12.029999732971191
2023-11-24,12.039999961853027
2023-11-27,11.760000228881836
2023-11-28,11.930000305175781
2023-11-29,12.4399995803833
2023-11-30,12.390000343322754
2023-12-01,13.220000267028809
2023-12-04,13.4399995803833
2023-12-05,12.9399995803833
2023-12-06,12.960000038146973
2023-12-07,13.109999656677246
2023-12-08,13.260000228881836
2023-12-11,13.170000076293945
2023-12-12,13.020000457763672
2023-12-13,13.960000038146973
2023-12-14,14.770000457763672
2023-12-15,14.319999694824219
2023-12-18,14.109999656677246
2023-12-19,14.359999656677246
2023-12-20,14.079999923706055
2023-12-21,14.279999732971191
2023-12-22,14.289999961853027
2023-12-26,14.449999809265137
2023-12-27,14.520000457763672
2023-12-28,14.539999961853027
2023-12-29,14.399999618530273
2024-01-02,14.609999656677246
2024-01-03,14.180000305175781
2024-01-04,14.329999923706055
2024-01-05,14.640000343322754
2024-01-08,14.699999809265137
2024-01-09,14.59000015258789
2024-01-10,14.460000038146973
2024-01-11,14.390000343322754
2024-01-12,14.199999809265137
2024-01-16,13.920000076293945
2024-01-17,13.84000015258789
2024-01-18,13.199999809265137
2024-01-19,13.9399995803833
2024-01-22,14.199999809265137
2024-01-23,14.40999984741211
2024-01-24,14.4399995803833
2024-01-25,14.539999961853027
2024-01-26,14.670000076293945
2024-01-29,14.869999885559082
2024-01-30,15.0
2024-01-31,14.529999732971191
2024-02-01,14.170000076293945
2024-02-02,14.369999885559082
2024-02-05,14.220000267028809
2024-02-06,13.899999618530273
2024-02-07,13.899999618530273
2024-02-08,13.869999885559082
2024-02-09,13.890000343322754
2024-02-12,14.130000114440918
2024-02-13,13.529999732971191
2024-02-14,13.859999656677246
2024-02-15,14.199999809265137
2024-02-16,14.069999694824219
2024-02-20,14.1899995803833
2024-02-21,14.260000228881836
2024-02-22,14.350000381469727
2024-02-23,14.260000228881836
2024-02-26,13.680000305175781
2024-02-27,14.140000343322754
2024-02-28,13.920000076293945
2024-02-29,14.270000457763672
2024-03-01,14.1899995803833
2024-03-04,14.579999923706055
2024-03-05,15.020000457763672
2024-03-06,14.989999771118164
2024-03-07,14.970000267028809
2024-03-08,14.920000076293945
2024-03-11,14.920000076293945
2024-03-12,14.8100004196167
2024-03-13,14.930000305175781
2024-03-14,14.420000076293945
2024-03-15,14.479999542236328
2024-03-18,14.4399995803833
2024-03-19,14.489999771118164
2024-03-20,15.039999961853027
2024-03-21,15.359999656677246
2024-03-22,15.029999732971191
2024-03-25,15.1899995803833
2024-03-26,15.0600004196167
2024-03-27,15.640000343322754
2024-03-28,15.8100004196167
2024-04-01,15.489999771118164
2024-04-02,15.260000228881836
2024-04-03,15.239999771118164
2024-04-04,15.079999923706055
2024-04-05,15.0600004196167
2024-04-08,15.449999809265137
2024-04-09,15.529999732971191
2024-04-10,14.84000015258789
2024-04-11,14.720000267028809
2024-04-12,14.609999656677246
2024-04-15,14.430000305175781
2024-04-16,14.220000267028809
2024-04-17,14.430000305175781
2024-04-18,14.380000114440918
2024-04-19,14.630000114440918
2024-04-22,14.640000343322754
2024-04-23,14.720000267028809
2024-04-24,14.930000305175781
2024-04-25,14.609999656677246
2024-04-26,14.699999809265137
2024-04-29,14.729999542236328
2024-04-30,14.489999771118164
2024-05-01,14.710000038146973
2024-05-02,14.869999885559082
2024-05-03,14.930000305175781
2024-05-06,15.130000114440918
2024-05-07,14.930000305175781
2024-05-08,15.020000457763672
2024-05-09,15.079999923706055
2024-05-10,15.079999923706055
2024-05-13,14.880000114440918
2024-05-14,15.109999656677246
2024-05-15,15.569999694824219
2024-05-16,15.329999923706055
2024-05-17,15.399999618530273
2024-05-20,15.229999542236328
2024-05-21,15.319999694824219
2024-05-22,15.029999732971191
2024-05-23,14.460000038146973
2024-05-24,14.479999542236328
2024-05-28,14.1899995803833
2024-05-29,13.920000076293945
2024-05-30,13.989999771118164
2024-05-31,14.369999885559082
2024-06-03,14.119999885559082
2024-06-04,13.869999885559082
2024-06-05,13.859999656677246
2024-06-06,13.930000305175781
2024-06-07,13.930000305175781
2024-06-10,13.670000076293945
2024-06-11,13.420000076293945
2024-06-12,13.729999542236328
2024-06-13,13.640000343322754
2024-06-14,13.359999656677246
2024-06-17,13.5600004196167
2024-06-18,13.579999923706055
2024-06-20,13.640000343322754
2024-06-21,13.600000381469727
2024-06-24,13.920000076293945
2024-06-25,13.649999618530273
2024-06-26,13.529999732971191
2024-06-27,13.619999885559082
2024-06-28,14.210000038146973
2024-07-01,14.220000267028809
2024-07-02,14.430000305175781
2024-07-03,14.270000457763672
2024-07-05,13.949999809265137
2024-07-08,14.029999732971191
2024-07-09,14.289999961853027
2024-07-10,14.670000076293945
2024-07-11,15.130000114440918
2024-07-12,15.210000038146973
2024-07-15,15.5
2024-07-16,15.989999771118164
2024-07-17,16.209999084472656
2024-07-18,15.5600004196167
2024-07-19,15.59000015258789
2024-07-22,15.770000457763672
2024-07-23,15.859999656677246
2024-07-24,15.789999961853027
2024-07-25,16.1299991607666
2024-07-26,16.459999084472656
2024-07-29,16.209999084472656
2024-07-30,16.25
2024-07-31,16.1299991607666
2024-08-01,15.220000267028809
2024-08-02,14.449999809265137
2024-08-05,14.119999885559082
2024-08-06,14.260000228881836
2024-08-07,14.180000305175781
2024-08-08,14.539999961853027
2024-08-09,14.609999656677246
2024-08-12,15.9399995803833
2024-08-13,15.6899995803833
2024-08-14,15.640000343322754
2024-08-15,16.200000762939453
2024-08-16,16.389999389648438
2024-08-19,16.700000762939453
2024-08-20,16.65999984741211
2024-08-21,16.440000534057617
2024-08-22,16.420000076293945
2024-08-23,17.06999969482422
2024-08-26,16.950000762939453
2024-08-27,16.670000076293945
2024-08-28,16.739999771118164
2024-08-29,16.8799991607666
2024-08-30,17.059999465942383
2024-09-03,16.729999542236328
2024-09-04,16.459999084472656
2024-09-05,16.239999771118164
2024-09-06,15.699999809265137
2024-09-09,16.18000030517578
2024-09-10,15.880000114440918
2024-09-11,15.920000076293945
2024-09-12,16.100000381469727
2024-09-13,16.09000015258789
2024-09-16,16.270000457763672
2024-09-17,16.56999969482422
2024-09-18,16.59000015258789
2024-09-19,17.34000015258789
2024-09-20,17.1200008392334
2024-09-23,16.809999465942383
2024-09-24,16.6200008392334
2024-09-25,16.3799991607666
2024-09-26,16.549999237060547
2024-09-27,16.610000610351562
2024-09-30,16.75
2024-10-01,16.239999771118164
2024-10-02,16.209999084472656
2024-10-03,16.3700008392334
2024-10-04,16.780000686645508
2024-10-07,16.770000457763672
2024-10-08,16.729999542236328
2024-10-09,16.8700008392334
2024-10-10,16.84000015258789
2024-10-11,17.219999313354492
2024-10-14,17.399999618530273
2024-10-15,17.489999771118164
2024-10-16,17.700000762939453
2024-10-17,17.25
2024-10-18,17.350000381469727
2024-10-21,17.09000015258789
2024-10-22,17.170000076293945
2024-10-23,17.079999923706055
2024-10-24,17.229999542236328
2024-10-25,17.040000915527344
2024-10-28,17.549999237060547
2024-10-29,17.3799991607666
2024-10-30,17.489999771118164
2024-10-31,17.25
2024-11-01,17.190000534057617
2024-11-04,17.040000915527344
2024-11-05,17.260000228881836
2024-11-06,19.969999313354492
2024-11-07,19.15999984741211
2024-11-08,18.969999313354492
2024-11-11,19.25
2024-11-12,19.18000030517578
2024-11-13,19.049999237060547
2024-11-14,19.139999389648438
2024-11-15,19.15999984741211
2024-11-18,19.229999542236328
2024-11-19,19.0
2024-11-20,19.020000457763672
2024-11-21,19.219999313354492
