Date,LBTYB
2023-08-01,18.479999542236328
2023-08-02,18.479999542236328
2023-08-03,18.850000381469727
2023-08-04,18.850000381469727
2023-08-07,18.850000381469727
2023-08-08,18.850000381469727
2023-08-09,18.850000381469727
2023-08-10,18.850000381469727
2023-08-11,18.540000915527344
2023-08-14,18.479999542236328
2023-08-15,18.479999542236328
2023-08-16,18.479999542236328
2023-08-17,18.479999542236328
2023-08-18,18.479999542236328
2023-08-21,18.479999542236328
2023-08-22,18.479999542236328
2023-08-23,17.84000015258789
2023-08-24,17.56999969482422
2023-08-25,17.420000076293945
2023-08-28,17.979999542236328
2023-08-29,17.979999542236328
2023-08-30,17.979999542236328
2023-08-31,17.979999542236328
2023-09-01,17.979999542236328
2023-09-05,17.979999542236328
2023-09-06,17.979999542236328
2023-09-07,17.979999542236328
2023-09-08,17.979999542236328
2023-09-11,17.799999237060547
2023-09-12,18.100000381469727
2023-09-13,18.25
2023-09-14,18.299999237060547
2023-09-15,18.270000457763672
2023-09-18,18.799999237060547
2023-09-19,18.799999237060547
2023-09-20,18.799999237060547
2023-09-21,18.739999771118164
2023-09-22,18.739999771118164
2023-09-25,17.5
2023-09-26,16.860000610351562
2023-09-27,17.81999969482422
2023-09-28,17.899999618530273
2023-09-29,17.15999984741211
2023-10-02,16.6299991607666
2023-10-03,16.6299991607666
2023-10-04,16.6299991607666
2023-10-05,16.239999771118164
2023-10-06,16.239999771118164
2023-10-09,16.239999771118164
2023-10-10,16.239999771118164
2023-10-11,16.600000381469727
2023-10-12,17.149999618530273
2023-10-13,16.3700008392334
2023-10-16,16.84000015258789
2023-10-17,16.979999542236328
2023-10-18,16.68000030517578
2023-10-19,17.0
2023-10-20,17.489999771118164
2023-10-23,17.489999771118164
2023-10-24,16.350000381469727
2023-10-25,16.049999237060547
2023-10-26,16.350000381469727
2023-10-27,16.0
2023-10-30,16.0
2023-10-31,16.0
2023-11-01,15.609999656677246
2023-11-02,15.609999656677246
2023-11-03,17.549999237060547
2023-11-06,17.549999237060547
2023-11-07,17.549999237060547
2023-11-08,17.549999237060547
2023-11-09,16.780000686645508
2023-11-10,16.780000686645508
2023-11-13,16.399999618530273
2023-11-14,16.399999618530273
2023-11-15,16.399999618530273
2023-11-16,16.1200008392334
2023-11-17,16.25
2023-11-20,16.75
2023-11-21,16.75
2023-11-22,15.850000381469727
2023-11-24,15.850000381469727
2023-11-27,15.720000267028809
2023-11-28,15.720000267028809
2023-11-29,16.790000915527344
2023-11-30,16.790000915527344
2023-12-01,17.43000030517578
2023-12-04,16.559999465942383
2023-12-05,16.559999465942383
2023-12-06,16.290000915527344
2023-12-07,16.200000762939453
2023-12-08,16.200000762939453
2023-12-11,16.049999237060547
2023-12-12,16.049999237060547
2023-12-13,16.200000762939453
2023-12-14,16.40999984741211
2023-12-15,15.949999809265137
2023-12-18,15.720000267028809
2023-12-19,16.15999984741211
2023-12-20,16.450000762939453
2023-12-21,17.309999465942383
2023-12-22,17.309999465942383
2023-12-26,17.309999465942383
2023-12-27,17.309999465942383
2023-12-28,17.56999969482422
2023-12-29,17.809999465942383
2024-01-02,17.809999465942383
2024-01-03,17.809999465942383
2024-01-04,17.809999465942383
2024-01-05,17.809999465942383
2024-01-08,17.899999618530273
2024-01-09,17.899999618530273
2024-01-10,17.899999618530273
2024-01-11,17.899999618530273
2024-01-12,17.899999618530273
2024-01-16,17.899999618530273
2024-01-17,18.81999969482422
2024-01-18,18.81999969482422
2024-01-19,18.81999969482422
2024-01-22,18.81999969482422
2024-01-23,20.940000534057617
2024-01-24,20.940000534057617
2024-01-25,20.940000534057617
2024-01-26,21.0
2024-01-29,20.270000457763672
2024-01-30,20.270000457763672
2024-01-31,20.270000457763672
2024-02-01,20.270000457763672
2024-02-02,20.270000457763672
2024-02-05,20.079999923706055
2024-02-06,20.0
2024-02-07,20.0
2024-02-08,20.100000381469727
2024-02-09,20.200000762939453
2024-02-12,19.81999969482422
2024-02-13,19.81999969482422
2024-02-14,19.850000381469727
2024-02-15,19.3700008392334
2024-02-16,18.65999984741211
2024-02-20,18.8700008392334
2024-02-21,18.8700008392334
2024-02-22,17.649999618530273
2024-02-23,17.649999618530273
2024-02-26,17.649999618530273
2024-02-27,18.100000381469727
2024-02-28,17.700000762939453
2024-02-29,17.700000762939453
2024-03-01,17.700000762939453
2024-03-04,17.510000228881836
2024-03-05,17.510000228881836
2024-03-06,17.510000228881836
2024-03-07,17.149999618530273
2024-03-08,17.450000762939453
2024-03-11,17.739999771118164
2024-03-12,17.739999771118164
2024-03-13,17.209999084472656
2024-03-14,18.0
2024-03-15,18.0
2024-03-18,18.0
2024-03-19,16.989999771118164
2024-03-20,16.989999771118164
2024-03-21,16.989999771118164
2024-03-22,16.989999771118164
2024-03-25,16.989999771118164
2024-03-26,16.760000228881836
2024-03-27,17.049999237060547
2024-03-28,16.950000762939453
2024-04-01,17.520000457763672
2024-04-02,17.15999984741211
2024-04-03,17.15999984741211
2024-04-04,17.15999984741211
2024-04-05,17.15999984741211
2024-04-08,17.1299991607666
2024-04-09,17.25
2024-04-10,17.1299991607666
2024-04-11,17.1299991607666
2024-04-12,17.1299991607666
2024-04-15,17.1299991607666
2024-04-16,16.940000534057617
2024-04-17,16.18000030517578
2024-04-18,16.479999542236328
2024-04-19,16.329999923706055
2024-04-22,16.329999923706055
2024-04-23,16.329999923706055
2024-04-24,16.329999923706055
2024-04-25,16.329999923706055
2024-04-26,16.329999923706055
2024-04-29,16.25
2024-04-30,16.030000686645508
2024-05-01,16.290000915527344
2024-05-02,16.290000915527344
2024-05-03,16.290000915527344
2024-05-06,17.5
2024-05-07,17.65999984741211
2024-05-08,16.8799991607666
2024-05-09,17.200000762939453
2024-05-10,16.700000762939453
2024-05-13,16.700000762939453
2024-05-14,16.700000762939453
2024-05-15,16.700000762939453
2024-05-16,17.170000076293945
2024-05-17,17.8700008392334
2024-05-20,17.8700008392334
2024-05-21,17.8700008392334
2024-05-22,17.8700008392334
2024-05-23,16.8799991607666
2024-05-24,16.899999618530273
2024-05-28,18.1200008392334
2024-05-29,16.84000015258789
2024-05-30,16.139999389648438
2024-05-31,16.610000610351562
2024-06-03,16.5
2024-06-04,17.75
2024-06-05,18.0
2024-06-06,18.559999465942383
2024-06-07,18.600000381469727
2024-06-10,18.600000381469727
2024-06-11,18.100000381469727
2024-06-12,18.100000381469727
2024-06-13,18.100000381469727
2024-06-14,18.100000381469727
2024-06-17,17.5
2024-06-18,17.18000030517578
2024-06-20,17.18000030517578
2024-06-21,17.200000762939453
2024-06-24,17.200000762939453
2024-06-25,17.200000762939453
2024-06-26,17.200000762939453
2024-06-27,17.200000762939453
2024-06-28,17.200000762939453
2024-07-01,17.579999923706055
2024-07-02,17.770000457763672
2024-07-03,17.770000457763672
2024-07-05,17.6299991607666
2024-07-08,17.6299991607666
2024-07-09,18.149999618530273
2024-07-10,18.219999313354492
2024-07-11,18.219999313354492
2024-07-12,18.219999313354492
2024-07-15,18.989999771118164
2024-07-16,18.989999771118164
2024-07-17,18.989999771118164
2024-07-18,18.8700008392334
2024-07-19,19.5
2024-07-22,19.5
2024-07-23,19.5
2024-07-24,18.829999923706055
2024-07-25,18.829999923706055
2024-07-26,18.829999923706055
2024-07-29,19.209999084472656
2024-07-30,19.760000228881836
2024-07-31,20.020000457763672
2024-08-01,20.020000457763672
2024-08-02,20.020000457763672
2024-08-05,20.020000457763672
2024-08-06,20.020000457763672
2024-08-07,20.020000457763672
2024-08-08,20.020000457763672
2024-08-09,18.920000076293945
2024-08-12,18.920000076293945
2024-08-13,18.940000534057617
2024-08-14,19.0
2024-08-15,19.0
2024-08-16,19.0
2024-08-19,19.0
2024-08-20,18.68000030517578
2024-08-21,18.68000030517578
2024-08-22,18.68000030517578
2024-08-23,19.790000915527344
2024-08-26,19.790000915527344
2024-08-27,19.790000915527344
2024-08-28,19.270000457763672
2024-08-29,19.139999389648438
2024-08-30,19.139999389648438
2024-09-03,19.239999771118164
2024-09-04,19.239999771118164
2024-09-05,19.239999771118164
2024-09-06,19.760000228881836
2024-09-09,19.90999984741211
2024-09-10,19.700000762939453
2024-09-11,19.200000762939453
2024-09-12,19.440000534057617
2024-09-13,19.670000076293945
2024-09-16,19.969999313354492
2024-09-17,20.1200008392334
2024-09-18,20.229999542236328
2024-09-19,20.280000686645508
2024-09-20,21.299999237060547
2024-09-23,21.299999237060547
2024-09-24,21.299999237060547
2024-09-25,21.299999237060547
2024-09-26,21.899999618530273
2024-09-27,21.899999618530273
2024-09-30,20.850000381469727
2024-10-01,20.899999618530273
2024-10-02,20.899999618530273
2024-10-03,20.899999618530273
2024-10-04,20.709999084472656
2024-10-07,20.299999237060547
2024-10-08,20.299999237060547
2024-10-09,20.299999237060547
2024-10-10,20.299999237060547
2024-10-11,20.299999237060547
2024-10-14,20.299999237060547
2024-10-15,21.299999237060547
2024-10-16,21.600000381469727
2024-10-17,21.600000381469727
2024-10-18,21.600000381469727
2024-10-21,21.600000381469727
2024-10-22,21.600000381469727
2024-10-23,21.049999237060547
2024-10-24,20.600000381469727
2024-10-25,20.600000381469727
2024-10-28,20.600000381469727
2024-10-29,20.600000381469727
2024-10-30,20.549999237060547
2024-10-31,19.75
2024-11-01,19.75
2024-11-04,20.690000534057617
2024-11-05,20.25
2024-11-06,19.989999771118164
2024-11-07,19.989999771118164
2024-11-08,19.709999084472656
2024-11-11,20.229999542236328
2024-11-12,20.81999969482422
2024-11-13,11.960000038146973
2024-11-14,12.3100004196167
2024-11-15,12.520000457763672
2024-11-18,12.0
2024-11-19,12.5600004196167
2024-11-20,13.199999809265137
2024-11-21,13.029999732971191
